"year","mmsacode","State","868_1","868_2","880_1","880_2","1100_1","1100_2","1100_3","1100_4","1100_5","1363_1","1363_2","1363_3","1363_4","4000_1","4000_2","4001_1","4001_2","4347_1","4347_2","4394_1","4394_2","4394_3","4394_4","4396_1","4396_2","4407_1","4407_2","4408_1","4408_2","4409_1","4409_2","4409_3","4411_1","4411_2","4413_1","4413_2","4414_1","4414_2","4416_1","4416_2","4417_1","4417_2","4421_1","4421_2","4423_1","4423_2","4424_1","4424_2","4425_1","4425_2","4426_1","4426_2","4427_1","4427_2","5001_1","5001_2","5011_1","5011_2","5021_1","5021_2","6606_1","6606_2","6607_1","6607_2","6610_1","6610_2","7307_1","7307_2"
"2010","1","10420","85","15","82.2","17.8","17.9","37.9","29.6","11.1","3.5","10.8","0.9","86.2","2.1","22.2","77.8","10","90","77.4","22.6","19.5","6","25.8","48.7","25.5","74.5","60.6","39.4","68","32","38.2","32.5","29.3","59.7","40.3","6.5","93.5","85.5","14.5","9.1","90.9","12.3","87.7","74.1","25.9","49.7","50.3","20","80","66.1","33.9","79.5","20.5","80","20","3.7","96.3","4.6","95.4","2.6","97.4","22.1","77.9","46.9","53.1","75.6","24.4","20.4","79.6"
"2010","2","10740","85.2","14.8","82.6","17.4","25.8","30","27.8","12","4.3","7.1","0.8","91.2","0.9","22.8","77.2","9.3","90.7","82","18","11.3","8.1","24.5","56.2","19.4","80.6","74","26","72.8","27.2","43.3","34.9","21.7","53.3","46.7","4.1","95.9","83.6","16.4","9.5","90.5","14.4","85.6","75.2","24.8","54.6","45.4","18.8","81.2","65.7","34.3","83.6","16.4","79.4","20.6","3.4","96.6","3.8","96.2","2.2","97.8","14.9","85.1","39","61","70.4","29.6","10","90"
"2010","123","10900","90.5","9.5","88.7","11.3","23.2","32.9","29.8","11","3.2","8.9","0.7","88.8","1.6","17.7","82.3","6.2","93.8","73.9","26.1","13.4","3.3","26.7","56.6","16.8","83.2","70.9","29.1","70.6","29.4","37.5","33.5","29","60.9","39.1","4.4","95.6","85.8","14.2","10","90","15.4","84.6","71.1","28.9","54.6","45.4","16.3","83.7","65.7","34.3","83.1","16.9","73.3","26.7","4.3","95.7","3","97","2.7","97.3","16.5","83.5","45.5","54.5","73.9","26.1","13.7","86.3"
"2010","270","11100","82.7","17.3","79.6","20.4","18.2","29.9","35.1","11","5.8","9.8","0.9","88.5","0.8","20.5","79.5","6.7","93.3","75.9","24.1","16.4","4.9","21.3","57.3","21.3","78.7","75.5","24.5","76.7","23.3","35","36.3","28.7","49.8","50.2","4.2","95.8","83.2","16.8","10","90","15.5","84.5","71.3","28.7","62.9","37.1","12.7","87.3","65.8","34.2","78.4","21.6","75.4","24.6","5.1","94.9","5.1","94.9","2.1","97.9","12.8","87.2","43.5","56.5","64.2","35.8","14.7","85.3"
"2010","185","11580","64.7","35.3","0","0","14.7","29.3","30","20.8","5.2","11.2","1.1","87","0.7","22.5","77.5","8.3","91.7","64.9","35.1","15.5","8.8","26.5","49.2","24.3","75.7","67.4","32.6","76.1","23.9","32.2","33.7","34.1","35.3","64.7","6.7","93.3","74","26","12.4","87.6","17.1","82.9","74.9","25.1","0","0","24.5","75.5","61.6","38.4","75.9","24.1","79.3","20.7","8","92","7.2","92.8","4","96","18.4","81.6","63.1","36.9","47.1","52.9","11.5","88.5"
"2010","4","11700","81.9","18.1","77.1","22.9","22.7","33.2","27.6","10.9","5.5","9.8","0.2","88.6","1.5","27.6","72.4","10.4","89.6","77.8","22.2","15.5","1.9","32","50.7","17.4","82.6","74.6","25.4","74.5","25.5","37.3","35.2","27.5","45.5","54.5","3.7","96.3","83.6","16.4","10.7","89.3","14","86","79.6","20.4","61.9","38.1","22.1","77.9","68.1","31.9","82.1","17.9","80.2","19.8","6.2","93.8","5.8","94.2","4","96","19.8","80.2","48.4","51.6","68.5","31.5","11.2","88.8"
"2010","5","12060","84.7","15.3","82.8","17.2","21.7","38.9","26.6","9.5","3.4","8.7","1","89.1","1.2","16.7","83.3","6.5","93.5","77.9","22.1","10.6","4.3","21.8","63.3","14.9","85.1","58.3","41.7","60.4","39.6","37.4","33.9","28.7","53.1","46.9","4.1","95.9","87.1","12.9","8.9","91.1","13","87","78.2","21.8","59.1","40.9","23.3","76.7","69.2","30.8","87.3","12.7","82.9","17.1","2.7","97.3","2.6","97.4","2.1","97.9","19.6","80.4","41.3","58.7","70.6","29.4","12.4","87.6"
"2010","150","12100","87.6","12.4","85.6","14.4","21","28.5","30.4","14.9","5.2","9","0.6","88.9","1.5","18.1","81.9","7.6","92.4","72.2","27.8","13.9","5.5","27.7","53","19.4","80.6","65.1","34.9","59.3","40.7","30.7","42.5","26.8","52.6","47.4","5.4","94.6","79.9","20.1","8.3","91.7","13.3","86.7","79.2","20.8","57.4","42.6","17.6","82.4","61.9","38.1","80.4","19.6","79.3","20.7","4.9","95.1","5.6","94.4","3.8","96.2","17.5","82.5","52.7","47.3","71.4","28.6","15.1","84.9"
"2010","99","12260","84.6","15.4","81.7","18.3","20.2","32.4","30.8","11.1","5.5","9.1","0.7","89.5","0.7","19.6","80.4","8.3","91.7","74.1","25.9","12.5","7.3","24.8","55.4","19.8","80.2","60.6","39.4","68","32","31.1","36.8","32.1","39.7","60.3","3.3","96.7","83.5","16.5","9.4","90.6","12.8","87.2","81.4","18.6","66.1","33.9","15.9","84.1","64.4","35.6","80.4","19.6","83.5","16.5","4.8","95.2","3.5","96.5","4.2","95.8","23.5","76.5","47.4","52.6","67.9","32.1","12.3","87.7"
"2010","186","12300","88.6","11.4","86.1","13.9","23.5","34.7","28.5","8.4","4.9","7.7","1.8","89.8","0.7","23.1","76.9","6.4","93.6","77.7","22.3","15.7","5","27","52.3","20.7","79.3","70.4","29.6","71.8","28.2","37.1","33.4","29.4","58","42","6.4","93.6","86.7","13.3","11.9","88.1","19.8","80.2","84.1","15.9","55.9","44.1","15.6","84.4","77.1","22.9","86.5","13.5","86.3","13.7","6.1","93.9","5.2","94.8","2.8","97.2","18.5","81.5","50.1","49.9","65.9","34.1","15.8","84.2"
"2010","124","12420","88","12","86.5","13.5","21.7","38.7","25.8","11.1","2.7","5.7","0.7","91.8","1.7","17.3","82.7","4.7","95.3","80.7","19.3","7","3.4","21.8","67.8","10.4","89.6","71.1","28.9","0","0","35.9","37.1","27","64","36","5","95","86.2","13.8","7","93","9.6","90.4","75","25","0","0","14.8","85.2","71.4","28.6","86.5","13.5","78.2","21.8","3","97","2.8","97.2","1.8","98.2","10.5","89.5","39","61","69","31","18.4","81.6"
"2010","6","12580","89.6","10.4","87.7","12.3","22.1","34.4","29.8","10.5","3.2","9.9","1","88.1","1","20.1","79.9","8","92","76","24","11.4","6","25.1","57.6","17.3","82.7","67.5","32.5","65.8","34.2","33.5","38.4","28","55.9","44.1","4.8","95.2","86.3","13.7","8.9","91.1","12.3","87.7","81.5","18.5","56.9","43.1","19.9","80.1","70.6","29.4","87.2","12.8","84.1","15.9","4.3","95.7","3.8","96.2","2.6","97.4","12.8","87.2","41.5","58.5","74.6","25.4","16.3","83.7"
"2010","187","12620","89.8","10.2","88.2","11.8","17.4","35.3","31.1","12","4.2","11.1","1.3","85.9","1.8","25.9","74.1","9","91","75.9","24.1","11","4.4","30","54.6","15.4","84.6","73","27","77.9","22.1","31.1","35.4","33.5","50","50","4.9","95.1","83.7","16.3","11.2","88.8","16.8","83.2","86.2","13.8","48.8","51.2","19.5","80.5","73.1","26.9","82.9","17.1","88.2","11.8","4.9","95.1","4.1","95.9","2.7","97.3","27.8","72.2","53.4","46.6","67.6","32.4","14.6","85.4"
"2010","125","12740","92","8","90.6","9.4","31.2","38","21.3","6.7","2.8","6.2","0.7","91.6","1.4","20.5","79.5","7.5","92.5","83.9","16.1","8.6","5.7","31.7","54.1","14.3","85.7","77.1","22.9","71.9","28.1","41.2","36.9","21.8","68.9","31.1","7.3","92.7","90.5","9.5","7.3","92.7","12.6","87.4","81.3","18.7","46","54","8.5","91.5","78.4","21.6","84.7","15.3","85.1","14.9","2.5","97.5","3.5","96.5","2","98","20.4","79.6","42","58","80.7","19.3","18.3","81.7"
"2010","7","12940","83.9","16.1","81.6","18.4","20.3","35.5","26.3","14.2","3.7","10.1","0.5","87.7","1.6","18.2","81.8","7.1","92.9","74.3","25.7","10","5.9","23.1","61","15.9","84.1","64.1","35.9","68.6","31.4","35.4","32.2","32.5","53.8","46.2","4.9","95.1","82.1","17.9","4.9","95.1","9.5","90.5","82.5","17.5","58.8","41.2","18.9","81.1","65.6","34.4","86.1","13.9","82.7","17.3","4.4","95.6","4.4","95.6","2.3","97.7","25.1","74.9","45.4","54.6","68.7","31.3","15.5","84.5"
"2010","8","13644","89.8","10.2","87.9","12.1","25.5","37.4","28.1","7.5","1.5","6","1.3","91.2","1.4","14.3","85.7","5","95","82.7","17.3","5.6","2.7","24","67.6","8.4","91.6","75.9","24.1","71.2","28.8","42.8","37.3","19.9","59.8","40.2","5.2","94.8","91.1","8.9","6.4","93.6","11","89","80.9","19.1","61","39","25.6","74.4","75.6","24.4","85.1","14.9","84.9","15.1","2.6","97.4","3.5","96.5","2.3","97.7","5.2","94.8","35.1","64.9","81.6","18.4","14","86"
"2010","126","13740","85.8","14.2","82.5","17.5","19.7","35.1","31.1","11","3.1","7.1","0.9","90.5","1.5","24.7","75.3","6.2","93.8","76","24","13.6","2.5","31.7","52.3","16","84","70","30","75.8","24.2","35.4","37.4","27.2","56.5","43.5","4.1","95.9","85.9","14.1","10.4","89.6","12.7","87.3","70.9","29.1","45.9","54.1","15","85","67.3","32.7","81.4","18.6","71.7","28.3","5","95","4.4","95.6","3.1","96.9","13.4","86.6","43.1","56.9","66.3","33.7","14.8","85.2"
"2010","9","13820","82.2","17.8","78.4","21.6","18.7","31.6","32","12.4","5.3","12.4","0.4","86","1.1","21.4","78.6","9.1","90.9","70.8","29.2","14.7","6.5","21.8","57","21.2","78.8","64","36","65.3","34.7","33.7","37","29.3","43","57","6.2","93.8","82.3","17.7","8.3","91.7","11.5","88.5","77.2","22.8","58.9","41.1","15.6","84.4","66.3","33.7","84.5","15.5","80.2","19.8","5","95","4.3","95.7","3.8","96.2","24.9","75.1","49.7","50.3","66.4","33.6","12.9","87.1"
"2010","152","13900","92.5","7.5","90.8","9.2","17.8","37.8","32.5","9.3","2.6","6","0.3","93.1","0.6","18.4","81.6","5.3","94.7","80.6","19.4","8.8","5.1","27.7","58.4","13.9","86.1","66.2","33.8","71.5","28.5","39.4","36.1","24.5","60.2","39.8","3.5","96.5","88.1","11.9","6.3","93.7","9.7","90.3","74.7","25.3","53.7","46.3","14.2","85.8","64.9","35.1","82.2","17.8","78.8","21.2","3.4","96.6","4.2","95.8","2.4","97.6","21.7","78.3","42.7","57.3","73.2","26.8","18.1","81.9"
"2010","10","14260","80.8","19.2","77.3","22.7","22.8","34.6","27.3","10.7","4.6","7.4","1.3","90.7","0.7","23.3","76.7","7.3","92.7","83.4","16.6","11.3","3.9","23.4","61.4","15.2","84.8","61.6","38.4","70.2","29.8","38","36.6","25.3","47.9","52.1","3.5","96.5","84.7","15.3","10.8","89.2","15.4","84.6","67.8","32.2","50.5","49.5","13.9","86.1","62.2","37.8","77.1","22.9","71.7","28.3","3.7","96.3","3","97","2","98","9.3","90.7","38.6","61.4","70.1","29.9","12.4","87.6"
"2010","11","14484","95.1","4.9","94.6","5.4","29.2","32.5","27.8","7.5","3","7.8","0.8","90.3","1.2","15.9","84.1","6.8","93.2","78.5","21.5","8.9","5.4","25.7","60","14.4","85.6","72.3","27.7","65.8","34.2","43.2","34.8","22","64.9","35.1","7.4","92.6","89.5","10.5","9.6","90.4","14.2","85.8","85.9","14.1","57.5","42.5","15.4","84.6","76.9","23.1","89.4","10.6","88.1","11.9","3.8","96.2","3.5","96.5","1.9","98.1","14.9","85.1","38.3","61.7","81.7","18.3","20.1","79.9"
"2010","100","14740","88.4","11.6","86.3","13.7","23.9","37.3","27.6","7.8","3.4","6.7","1","90.8","1.5","28.8","71.2","7.9","92.1","84.7","15.3","11.7","5.3","28.3","54.7","17","83","63.8","36.2","67.2","32.8","34.9","36.3","28.8","62.2","37.8","5.8","94.2","88.8","11.2","12.2","87.8","17.3","82.7","72.7","27.3","49.6","50.4","26.4","73.6","72.9","27.1","78.7","21.3","76.7","23.3","3","97","3.8","96.2","2.2","97.8","9.5","90.5","36","64","73.6","26.4","14.7","85.3"
"2010","12","14860","91.4","8.6","89.8","10.2","29.5","38.1","22.9","7.5","1.9","6","0.8","92.6","0.6","14.3","85.7","5.1","94.9","81.2","18.8","6.1","3.9","29.5","60.5","10","90","70.7","29.3","66.2","33.8","45.6","37.8","16.6","69.7","30.3","5.6","94.4","90.6","9.4","8.3","91.7","13.4","86.6","80.8","19.2","62","38","20.9","79.1","74.7","25.3","86.4","13.6","82","18","2.2","97.8","3.2","96.8","1.6","98.4","6.9","93.1","35.7","64.3","83.1","16.9","20.5","79.5"
"2010","153","15380","93","7","91.6","8.4","20.7","37.3","27","12.4","2.6","8","0.5","90.3","1.3","24.2","75.8","8.8","91.2","76.1","23.9","19.1","4.7","28.9","47.3","23.8","76.2","65.1","34.9","72.7","27.3","37.9","37.5","24.7","67.3","32.7","8.7","91.3","85","15","12.1","87.9","17.2","82.8","79.5","20.5","54.7","45.3","14.9","85.1","74.8","25.2","84.4","15.6","80.8","19.2","5.3","94.7","5.4","94.6","2.8","97.2","19.1","80.9","48.6","51.4","77.2","22.8","19.4","80.6"
"2010","13","15540","94.3","5.7","93.4","6.6","25.3","41.6","24.4","6","2.7","6.2","0.4","92.4","1","20.3","79.7","5.1","94.9","86.4","13.6","10.3","4.3","28.9","56.6","14.6","85.4","74.1","25.9","73.2","26.8","42.3","36","21.7","68","32","7.5","92.5","91.3","8.7","10.6","89.4","15.9","84.1","78.1","21.9","44.7","55.3","13.1","86.9","75.5","24.5","82.5","17.5","80.5","19.5","3","97","3","97","2.1","97.9","16","84","37.6","62.4","81.8","18.2","19.4","80.6"
"2010","14","15764","97","3","96.5","3.5","28.4","40.5","23.2","6.1","1.8","5.8","0.9","91.6","1.7","17.1","82.9","6.3","93.7","82.7","17.3","7.9","2.8","28.2","61.1","10.7","89.3","76.4","23.6","75.2","24.8","44.2","35.2","20.7","67.6","32.4","5.6","94.4","92.1","7.9","9.9","90.1","15.6","84.4","86.1","13.9","57.1","42.9","18.2","81.8","76.6","23.4","90.9","9.1","88.5","11.5","2.8","97.2","3","97","1.8","98.2","9.7","90.3","35.3","64.7","82.6","17.4","15.3","84.7"
"2010","101","15804","91.9","8.1","90.5","9.5","21.8","35.6","28.3","10.1","4.2","9.8","0.8","88","1.4","19.8","80.2","8.1","91.9","72.8","27.2","15.5","3","26.7","54.8","18.5","81.5","64.9","35.1","64.1","35.9","34.7","35.8","29.5","56.2","43.8","3.9","96.1","85.7","14.3","10.2","89.8","15.5","84.5","75.9","24.1","61.2","38.8","14.9","85.1","68.7","31.3","84.7","15.3","79.5","20.5","3.9","96.1","3.6","96.4","2.5","97.5","14.3","85.7","45.4","54.6","73.9","26.1","16.5","83.5"
"2010","192","15940","84.4","15.6","80.9","19.1","18","34.4","32","11.3","4.3","8.8","0.8","88.5","2","23.2","76.8","7.7","92.3","73.4","26.6","19.1","4.2","23.3","53.3","23.4","76.6","60.8","39.2","66.9","33.1","35.4","36.3","28.3","49.5","50.5","4.1","95.9","84.4","15.6","7.1","92.9","10.1","89.9","77.3","22.7","52.9","47.1","18.4","81.6","66.4","33.6","82.8","17.2","83.5","16.5","3.9","96.1","4.8","95.2","2.3","97.7","22.9","77.1","45.5","54.5","68","32","16","84"
"2010","193","15980","76.9","23.1","0","0","20.1","34","29.4","11.4","5","8.4","0.1","90.1","1.4","28","72","10","90","72.1","27.9","16.7","10.4","33.6","39.3","27.1","72.9","72.7","27.3","75","25","40","34.2","25.8","61.3","38.7","6","94","83.5","16.5","13.9","86.1","14.7","85.3","73.7","26.3","68.4","31.6","21.7","78.3","73","27","84","16","81.5","18.5","5.8","94.2","6.2","93.8","4.2","95.8","12.4","87.6","52.4","47.6","67.3","32.7","19.1","80.9"
"2010","102","16220","81.8","18.2","78.4","21.6","21.9","33.9","29.7","10.5","3.9","8.2","1.4","89.7","0.6","20.6","79.4","8.6","91.4","76.8","23.2","20.1","5.5","25.3","49.1","25.6","74.4","63.4","36.6","73.5","26.5","34.7","37.7","27.6","53.5","46.5","6.1","93.9","85.6","14.4","10","90","14.8","85.2","65.3","34.7","51.2","48.8","12.6","87.4","61.6","38.4","73.5","26.5","72.9","27.1","4.4","95.6","4.2","95.8","3.2","96.8","21.1","78.9","47.3","52.7","68.8","31.2","16.5","83.5"
"2010","274","16300","92.3","7.7","90.7","9.3","24.8","32.1","34.4","7.4","1.3","9","0.4","90.3","0.3","16.8","83.2","7.7","92.3","74.5","25.5","11.5","3.1","22.5","62.9","14.6","85.4","66.7","33.3","67.8","32.2","41.1","33.5","25.4","50.7","49.3","2.8","97.2","91.3","8.7","9","91","11.7","88.3","78.3","21.7","48.8","51.2","14.6","85.4","68.3","31.7","81.8","18.2","75.7","24.3","5","95","4.5","95.5","1.9","98.1","13.6","86.4","36.4","63.6","81.1","18.9","15.1","84.9"
"2010","16","16620","84.3","15.7","81.1","18.9","16.4","27.1","32.3","15.8","8.3","10.1","0.7","87.1","2","27.5","72.5","10.1","89.9","68.6","31.4","22.3","1.8","23","52.9","24.1","75.9","67.3","32.7","62.7","37.3","30.5","37.3","32.3","25.7","74.3","2.7","97.3","75.8","24.2","6.9","93.1","11.4","88.6","81.7","18.3","53.2","46.8","17.4","82.6","61","39","84.7","15.3","81.3","18.7","6.7","93.3","5.7","94.3","4.5","95.5","34.8","65.2","59.4","40.6","62.7","37.3","8.3","91.7"
"2010","103","16700","84","16","81.3","18.7","18.5","33.7","32.5","11.1","4.1","11.6","0.9","86","1.5","19.2","80.8","8.8","91.2","74.6","25.4","14.9","6.9","22.3","55.8","21.8","78.2","68.9","31.1","66.4","33.6","34.7","36.4","29","53.8","46.2","8.7","91.3","84.8","15.2","5.5","94.5","10.9","89.1","76.5","23.5","61.3","38.7","16.3","83.7","73.2","26.8","87.6","12.4","79.8","20.2","4.9","95.1","4.8","95.2","3.3","96.7","12.7","87.3","41.8","58.2","68.5","31.5","17.3","82.7"
"2010","104","16740","81.2","18.8","78.4","21.6","24","34.5","26.8","10.4","4.3","9.2","0.9","88.7","1.2","17.8","82.2","6.9","93.1","77.4","22.6","10.4","6.1","22.6","60.9","16.5","83.5","69.2","30.8","69.8","30.2","37","35","28","48.1","51.9","3.4","96.6","85.3","14.7","6","94","11.4","88.6","75.9","24.1","56.3","43.7","19.9","80.1","72.1","27.9","84.6","15.4","81.6","18.4","3.5","96.5","3.3","96.7","2.8","97.2","19.4","80.6","42.8","57.2","70.8","29.2","11","89"
"2010","194","16860","80.4","19.6","76.1","23.9","10.3","38.4","30.6","13.3","7.4","8.8","0.4","86.7","4","22.3","77.7","11.4","88.6","67.8","32.2","11.9","4.8","24.3","58.9","16.7","83.3","69.3","30.7","60.1","39.9","30.9","38.6","30.4","28.9","71.1","2.2","97.8","79.3","20.7","5.5","94.5","9.4","90.6","79.8","20.2","0","0","20.3","79.7","64.4","35.6","82","18","79.1","20.9","7.2","92.8","4.3","95.7","3.4","96.6","27.4","72.6","52.1","47.9","67.8","32.2","9.1","90.9"
"2010","17","16940","85.9","14.1","83.4","16.6","20","33","32.1","10.3","4.6","8.9","0.6","89.6","1","24.3","75.7","9.3","90.7","76.9","23.1","17.1","5.2","27.7","50","22.3","77.7","71.5","28.5","71.3","28.7","33.8","39.2","27","50.3","49.7","3.4","96.6","85.1","14.9","11","89","17.6","82.4","76.6","23.4","59.2","40.8","14.7","85.3","64.8","35.2","86.7","13.3","81","19","5.9","94.1","4.5","95.5","1.8","98.2","20.5","79.5","46.1","53.9","72.5","27.5","12.6","87.4"
"2010","105","16980","85.4","14.6","83.3","16.7","20.1","33.4","30.9","11.6","4.1","8.8","0.7","89.6","0.9","17.2","82.8","5.6","94.4","76.7","23.3","11.3","5.5","23.5","59.6","16.8","83.2","63.1","36.9","61.3","38.7","38.8","34.2","27","61.8","38.2","6.1","93.9","84.3","15.7","8.9","91.1","13.6","86.4","73.9","26.1","52","48","12.6","87.4","60.8","39.2","80.8","19.2","74.3","25.7","4.1","95.9","3.6","96.4","2.5","97.5","13.9","86.1","41.5","58.5","70","30","17.2","82.8"
"2010","19","17140","86.1","13.9","83.7","16.3","20.5","36.6","29","10.2","3.8","9.9","1","88.1","1.1","20.3","79.7","6.9","93.1","74.6","25.4","17.6","4.3","24.4","53.8","21.9","78.1","66.8","33.2","70.8","29.2","38.1","34.4","27.4","58","42","6.3","93.7","86","14","10.9","89.1","16.5","83.5","69.4","30.6","55.5","44.5","13","87","65.8","34.2","81.7","18.3","73.2","26.8","3.4","96.6","3.8","96.2","2.1","97.9","17.4","82.6","41.6","58.4","71.8","28.2","18.2","81.8"
"2010","106","17460","89.2","10.8","86.9","13.1","20.5","35.9","28.9","10.8","4","10.6","0.4","86.3","2.7","19.9","80.1","7.5","92.5","77.3","22.7","15.6","4.8","25.4","54.2","20.5","79.5","68.4","31.6","71.4","28.6","34.4","40.9","24.7","62.7","37.3","6.3","93.7","85.3","14.7","8.8","91.2","13.3","86.7","76.4","23.6","54.3","45.7","18.9","81.1","63.9","36.1","81.2","18.8","79.9","20.1","4.1","95.9","5.1","94.9","2.8","97.2","15.1","84.9","45","55","74.8","25.2","18.2","81.8"
"2010","154","17660","82.2","17.8","78.2","21.8","23.1","34.9","29.6","8.8","3.6","8.4","0.4","89.6","1.7","26.3","73.7","6.1","93.9","81.2","18.8","12.7","4.8","30.7","51.9","17.4","82.6","60.1","39.9","62.2","37.8","35.5","39.8","24.7","56.2","43.8","6","94","87.5","12.5","7.4","92.6","9.8","90.2","69.2","30.8","41","59","21","79","66.5","33.5","82.1","17.9","78.1","21.9","5.3","94.7","5.3","94.7","1.8","98.2","12.8","87.2","46.4","53.6","69.7","30.3","14.3","85.7"
"2010","128","17820","85.3","14.7","83.2","16.8","22.6","39.2","25.6","9.6","3","5.9","0.6","92.2","1.3","26.8","73.2","7.2","92.8","80.9","19.1","15.4","2.4","24.3","57.8","17.9","82.1","69.5","30.5","72.3","27.7","38.6","37.8","23.6","56.7","43.3","3.6","96.4","87.4","12.6","9.1","90.9","15.7","84.3","74","26","46.8","53.2","13.4","86.6","65.3","34.7","77.5","22.5","77.7","22.3","3.9","96.1","2.5","97.5","1.7","98.3","12.4","87.6","36.4","63.6","69.8","30.2","14","86"
"2010","20","17900","80.9","19.1","77.5","22.5","18.8","33.8","30.9","10.7","5.7","9.4","0.8","88.7","1","24","76","10.1","89.9","72.3","27.7","14.6","7.2","23.3","54.9","21.8","78.2","65.9","34.1","74.2","25.8","32.9","36.1","31","43","57","5.1","94.9","83.6","16.4","7.5","92.5","11.3","88.7","77.3","22.7","64.9","35.1","14.8","85.2","66","34","84.3","15.7","79.2","20.8","4.2","95.8","4.7","95.3","4.1","95.9","19.5","80.5","46.5","53.5","64.6","35.4","14.4","85.6"
"2010","107","18140","88.9","11.1","87","13","17.8","35.5","31","12.4","3.3","9.3","0.6","88.8","1.3","22.3","77.7","7.4","92.6","73.7","26.3","15.8","4.1","22.4","57.6","20","80","67.7","32.3","73.2","26.8","34.5","35","30.5","55.2","44.8","5","95","84.2","15.8","10.1","89.9","13.1","86.9","75.9","24.1","53.5","46.5","19.9","80.1","66.4","33.6","83","17","79","21","4","96","3.8","96.2","2.1","97.9","21.4","78.6","39.6","60.4","74.4","25.6","16.8","83.2"
"2010","21","18180","88.2","11.8","85.8","14.2","21.4","38.7","28.8","8.3","2.8","6.5","1.8","90.9","0.8","17.2","82.8","7","93","83.1","16.9","9.3","3.9","34.1","52.7","13.2","86.8","70.5","29.5","69.3","30.7","36.5","40.9","22.6","68.1","31.9","5.1","94.9","89","11","11.6","88.4","16.8","83.2","81.7","18.3","48.3","51.7","20.4","79.6","76.8","23.2","90.7","9.3","84.4","15.6","2.7","97.3","4","96","2.1","97.9","15.9","84.1","35.8","64.2","80","20","14.7","85.3"
"2010","22","19124","78.3","21.7","75.6","24.4","21.5","33.4","31.9","10.1","3","8.1","1","89.3","1.6","16.3","83.7","7.5","92.5","73.6","26.4","9","5.5","19.2","66.3","14.6","85.4","68.3","31.7","70.8","29.2","36.4","29.8","33.8","48.6","51.4","4.5","95.5","86.9","13.1","8.4","91.6","16.6","83.4","77.2","22.8","65.2","34.8","14.4","85.6","60.5","39.5","81.7","18.3","76.1","23.9","4.1","95.9","4.4","95.6","2.4","97.6","11","89","44.3","55.7","59.1","40.9","13.2","86.8"
"2010","23","19380","89.1","10.9","86.7","13.3","18.5","36","28.3","12.4","4.7","11.6","1.3","85.3","1.9","23.6","76.4","10.9","89.1","74.8","25.2","15.9","4.8","24.4","54.9","20.7","79.3","67.4","32.6","74.1","25.9","35","35.3","29.7","48.9","51.1","5.5","94.5","82.9","17.1","9.4","90.6","15.1","84.9","76.9","23.1","54.2","45.8","23.1","76.9","75.9","24.1","82.5","17.5","80","20","4.1","95.9","3.8","96.2","6.2","93.8","19","81","41.2","58.8","72.7","27.3","15.2","84.8"
"2010","298","19620","74.7","25.3","67.9","32.1","0","19.4","35","16","6.5","13.3","0.7","84.8","1.2","17.4","82.6","7.6","92.4","0","0","6.1","4.5","19.3","70.1","10.6","89.4","0","0","0","0","25.8","0","32.9","36","64","2.6","97.4","77.5","22.5","5","95","8","92","0","0","56.4","43.6","13","87","39.5","60.5","0","0","0","0","5.3","94.7","3","97","2.4","97.6","15.2","84.8","0","0","56.4","43.6","8.6","91.4"
