"year","mmsacode","State","868_1","868_2","880_1","880_2","1100_1","1100_2","1100_3","1100_4","1100_5","1363_1","1363_2","1363_3","1363_4","4000_1","4000_2","4001_1","4001_2","4347_1","4347_2","4394_1","4394_2","4394_3","4394_4","4396_1","4396_2","4407_1","4407_2","4408_1","4408_2","4409_1","4409_2","4409_3","4411_1","4411_2","4413_1","4413_2","4414_1","4414_2","4416_1","4416_2","4417_1","4417_2","4421_1","4421_2","4423_1","4423_2","4424_1","4424_2","4425_1","4425_2","4426_1","4426_2","4427_1","4427_2","5001_1","5001_2","5011_1","5011_2","5021_1","5021_2","6606_1","6606_2","6607_1","6607_2","6610_1","6610_2","7307_1","7307_2"
"2010","46","29820","80.3","19.7","77.2","22.8","21.6","30.1","30.9","11.4","6","9","0.6","89.4","1","19.8","80.2","6.6","93.4","76.3","23.7","17","5.1","25.1","52.7","22.1","77.9","59.4","40.6","64","36","39.6","37.3","23.1","56.3","43.7","5.1","94.9","82.6","17.4","9.3","90.7","14.3","85.7","66.8","33.2","51.6","48.4","17.8","82.2","60.5","39.5","79","21","69.9","30.1","5","95","3.9","96.1","3.2","96.8","16.3","83.7","42.8","57.2","67.2","32.8","17.5","82.5"
"2010","47","30100","87","13","83.9","16.1","23.3","38.4","27.3","7.8","3.2","8.1","0.9","89.8","1.2","19.2","80.8","6.4","93.6","80.4","19.6","13.2","3.6","29.8","53.3","16.9","83.1","70.2","29.8","70.4","29.6","40.2","34.6","25.2","64","36","9.2","90.8","89","11","12.1","87.9","17.9","82.1","79.5","20.5","51.3","48.7","22","78","73.8","26.2","83","17","82.6","17.4","4.2","95.8","3.4","96.6","1.9","98.1","17.8","82.2","47.2","52.8","71.3","28.7","18","82"
"2010","138","30300","85.9","14.1","81","19","18","33.8","30.1","11.8","6.3","12.2","1.4","84.5","1.9","29.2","70.8","8.7","91.3","77.7","22.3","18.3","4.6","27.2","49.9","22.9","77.1","66.3","33.7","61.4","38.6","35","38.3","26.7","57.5","42.5","4.4","95.6","82","18","12.3","87.7","15.5","84.5","71.1","28.9","60.5","39.5","15.1","84.9","72.8","27.2","86.4","13.6","78.4","21.6","4.3","95.7","5","95","2.3","97.7","15.5","84.5","44.7","55.3","68.2","31.8","14","86"
"2010","300","30340","88.8","11.2","86.9","13.1","24","36","24.4","11.9","3.6","9.5","0.6","88.2","1.7","20.3","79.7","6.5","93.5","75.7","24.3","11.1","2.6","32.3","53.9","13.8","86.2","73.3","26.7","65.2","34.8","38.2","34.9","26.9","53.8","46.2","2.5","97.5","84.5","15.5","9.1","90.9","13.7","86.3","79.3","20.7","42.9","57.1","25.5","74.5","71.7","28.3","86.8","13.2","84.5","15.5","5.5","94.5","6.1","93.9","3.3","96.7","25.2","74.8","49.7","50.3","61.9","38.1","11","89"
"2010","48","30700","86.9","13.1","84.8","15.2","18.6","41.3","31.6","6.8","1.6","6.1","1.1","92.4","0.4","17.7","82.3","5.2","94.8","81.8","18.2","12.8","4.6","23.8","58.7","17.4","82.6","70.1","29.9","70.5","29.5","37.4","32.5","30.1","60.7","39.3","5.9","94.1","91.6","8.4","9.9","90.1","15","85","74.2","25.8","49.9","50.1","14.1","85.9","66.4","33.6","80.1","19.9","76.2","23.8","2.7","97.3","3.4","96.6","1.5","98.5","10.9","89.1","33.3","66.7","74.6","25.4","22.7","77.3"
"2010","49","30780","86.6","13.4","84","16","22.1","31.6","29.8","11.9","4.6","10","0","89.2","0.7","19.5","80.5","6.5","93.5","76.2","23.8","14.7","5.2","21.9","58.2","19.9","80.1","73.9","26.1","67.9","32.1","29.3","36","34.6","47.1","52.9","4.3","95.7","83.5","16.5","8.2","91.8","13.7","86.3","73.9","26.1","64.4","35.6","13.5","86.5","67.2","32.8","77.5","22.5","77.3","22.7","3","97","5.5","94.5","2.3","97.7","16.2","83.8","45.5","54.5","71.2","28.8","10.8","89.2"
"2010","50","31084","77.3","22.7","74","26","21.1","28","30.3","16","4.6","8.7","1.8","88.3","1.1","16","84","6","94","79.2","20.8","6","5.7","21.5","66.8","11.7","88.3","57.9","42.1","57.4","42.6","37.5","38.2","24.3","49.5","50.5","5.2","94.8","79.4","20.6","6.4","93.6","10.8","89.2","81.3","18.7","48.1","51.9","22.9","77.1","56.3","43.7","82.4","17.6","82.7","17.3","3.6","96.4","3.2","96.8","2","98","11.5","88.5","45.3","54.7","65.1","34.9","15.4","84.6"
"2010","51","31140","86.3","13.7","83.5","16.5","16.6","33.9","32.1","11.8","5.6","6.9","1","91.3","0.8","21","79","9.5","90.5","74.8","25.2","17.7","5.2","27.1","50","22.9","77.1","73","27","62.6","37.4","33.7","35.1","31.2","52.2","47.8","5.1","94.9","82.6","17.4","9.8","90.2","12.7","87.3","74.8","25.2","52.4","47.6","16.3","83.7","65.5","34.5","83.2","16.8","79.5","20.5","5.2","94.8","4.2","95.8","2.4","97.6","23","77","48.1","51.9","66.9","33.1","16.3","83.7"
"2010","181","31180","77.7","22.3","73.5","26.5","17.1","33.3","31.4","13.4","4.9","11","1","87.4","0.6","19.7","80.3","9.9","90.1","69.3","30.7","14.7","7.2","19.9","58.2","21.9","78.1","64","36","69.9","30.1","35.3","32.5","32.2","50.5","49.5","6.2","93.8","81.7","18.3","8.4","91.6","16.8","83.2","76.8","23.2","49.1","50.9","11.8","88.2","64.4","35.6","71","29","79.7","20.3","3.3","96.7","5.6","94.4","2.8","97.2","16.8","83.2","40.6","59.4","59.4","40.6","14.4","85.6"
"2010","52","31700","90.1","9.9","88.5","11.5","24.4","42.7","22.7","7.3","2.9","7.1","1","89.4","2.5","20.1","79.9","5.6","94.4","81.3","18.7","11.3","5.6","30.3","52.8","16.9","83.1","74.9","25.1","71.2","28.8","39.7","35.8","24.5","64.2","35.8","6.1","93.9","89.8","10.2","10.5","89.5","14.1","85.9","81.8","18.2","55","45","14.2","85.8","75.1","24.9","80.5","19.5","83.8","16.2","3.8","96.2","4.1","95.9","2.1","97.9","19.9","80.1","39.7","60.3","78.3","21.7","14.3","85.7"
"2010","208","32580","45.7","54.3","36.9","63.1","18.5","19.7","37.5","15.5","8.8","13.8","1.6","83.6","0.9","18.8","81.2","6.8","93.2","64","36","5.6","6.9","17.4","70.1","12.6","87.4","64.3","35.7","62.6","37.4","30.8","35.8","33.3","37.6","62.4","4.1","95.9","75.7","24.3","5.2","94.8","8.6","91.4","66.8","33.2","0","0","10.8","89.2","54","46","70.9","29.1","71.5","28.5","3.7","96.3","4.7","95.3","1.8","98.2","11.6","88.4","45.3","54.7","48.2","51.8","13.4","86.6"
"2010","53","32820","82.4","17.6","79.4","20.6","18.9","37.1","25.8","13.2","5","12.7","0.4","82.2","4.6","20.3","79.7","8","92","73.9","26.1","14.2","3.1","22.7","60","17.3","82.7","65","35","62.9","37.1","28.9","35.3","35.8","40.3","59.7","1.8","98.2","81.8","18.2","6.4","93.6","11.5","88.5","78.8","21.2","0","0","18.3","81.7","60.3","39.7","81.5","18.5","81.6","18.4","3.7","96.3","2.6","97.4","4.7","95.3","23.9","76.1","51","49","65","35","10.3","89.7"
"2010","113","33100","76.5","23.5","72.1","27.9","21.6","32.6","30.5","11.4","3.9","7.5","0.8","90.5","1.2","19.5","80.5","5.5","94.5","75.9","24.1","7.1","5.3","23","64.6","12.4","87.6","51.7","48.3","60.1","39.9","34.2","37.5","28.3","55.4","44.6","2.5","97.5","84.7","15.3","7.7","92.3","14.5","85.5","79.6","20.4","58.8","41.2","17.4","82.6","66.5","33.5","78.5","21.5","82.1","17.9","4.4","95.6","3.1","96.9","3.3","96.7","11.9","88.1","49.4","50.6","63.7","36.3","13.3","86.7"
"2010","301","33260","84.5","15.5","81.5","18.5","21","36.8","26.8","10.5","5","9.8","0.8","87.8","1.6","21.7","78.3","6.1","93.9","66.7","33.3","12.9","5.5","25","56.6","18.4","81.6","62.2","37.8","61","39","38.5","37.6","23.9","50.4","49.6","4.7","95.3","84.6","15.4","12.4","87.6","20.1","79.9","63.8","36.2","0","0","19.4","80.6","56.5","43.5","77.6","22.4","65.8","34.2","4","96","2.7","97.3","3","97","15.3","84.7","44.3","55.7","66.8","33.2","15.3","84.7"
"2010","55","33340","90.3","9.7","88.3","11.7","20.5","35.3","28.5","11.7","4","7.6","0.7","91.2","0.4","19","81","6.6","93.4","75.6","24.4","12","8.4","25.5","54","20.5","79.5","72.3","27.7","77.8","22.2","39.1","35","26","64.4","35.6","6.7","93.3","84.3","15.7","9.3","90.7","14.5","85.5","81.1","18.9","52.7","47.3","11.9","88.1","70.2","29.8","84.8","15.2","80.3","19.7","3.7","96.3","3.6","96.4","2.6","97.4","14.9","85.1","34.9","65.1","79.2","20.8","18.9","81.1"
"2010","56","33460","91","9","89.7","10.3","25.8","38.3","26.6","7.2","2.1","5.3","0.4","92.8","1.5","15.5","84.5","5.1","94.9","82.9","17.1","11.4","3.8","25.2","59.6","15.2","84.8","72.8","27.2","72.6","27.4","38.4","36.7","24.9","64","36","4.1","95.9","90.7","9.3","8.2","91.8","12","88","81.4","18.6","49.5","50.5","11.3","88.7","74.2","25.8","87.7","12.3","83.7","16.3","3.1","96.9","3.1","96.9","1.8","98.2","7.8","92.2","28.2","71.8","81.1","18.9","18.1","81.9"
"2010","278","33500","91.5","8.5","89.7","10.3","18.9","36.8","31","11.2","2.1","8.2","0.3","90","1.5","16.2","83.8","4.6","95.4","73.5","26.5","8.9","4.6","25.7","60.8","13.5","86.5","60.8","39.2","68.4","31.6","30.8","40.4","28.9","59.5","40.5","4.7","95.3","86.7","13.3","9.3","90.7","13","87","81.4","18.6","65.4","34.6","12.9","87.1","61.5","38.5","85.9","14.1","80.5","19.5","3.2","96.8","3.3","96.7","2.3","97.7","19.5","80.5","42.1","57.9","75.6","24.4","18.4","81.6"
"2010","209","33660","76.8","23.2","72.3","27.7","15.6","31.3","31.2","15.5","6.4","11.5","0.1","87.4","0.9","27.8","72.2","8.7","91.3","69.7","30.3","17.2","7.8","23.9","51.1","25","75","68.1","31.9","71","29","32.8","33.6","33.6","42.2","57.8","6.2","93.8","78.1","21.9","6.9","93.1","11.5","88.5","78.9","21.1","55.9","44.1","19.7","80.3","59.2","40.8","83.7","16.3","79.1","20.9","4.8","95.2","2.9","97.1","4.6","95.4","24.1","75.9","56.8","43.2","61.2","38.8","10.9","89.1"
"2010","183","34820","77","23","70.4","29.6","18","40.2","26.4","11.4","4.1","10.5","0.4","87.9","1.2","23.7","76.3","9.7","90.3","77.3","22.7","17.4","6","28.9","47.7","23.4","76.6","65.7","34.3","70.9","29.1","32.2","41.2","26.6","50","50","6.7","93.3","84.5","15.5","10.1","89.9","16.5","83.5","77.3","22.7","0","0","19.2","80.8","66.1","33.9","83.2","16.8","81.5","18.5","5.8","94.2","5.4","94.6","3.6","96.4","16.7","83.3","55","45","62.4","37.6","17.2","82.8"
"2010","211","34940","80.7","19.3","71.9","28.1","24.1","34.8","22.9","14.7","3.5","9.2","0","88.7","2.1","18.3","81.7","7.1","92.9","86.4","13.6","11.5","5.4","37.8","45.2","16.9","83.1","74.1","25.9","79.9","20.1","40.8","36.4","22.9","63.4","36.6","9.5","90.5","81.9","18.1","7.3","92.7","14.5","85.5","78.1","21.9","66.8","33.2","21.1","78.9","72.1","27.9","0","0","85.5","14.5","5.3","94.7","5.9","94.1","3.1","96.9","7.4","92.6","46.6","53.4","72.5","27.5","15.6","84.4"
"2010","57","34980","86","14","84","16","21.6","37.6","28.2","7.6","5","8.7","0.5","86.2","4.7","16.7","83.3","7.7","92.3","73.3","26.7","14.4","3","23.8","58.8","17.4","82.6","69.3","30.7","67","33","37.8","37.4","24.7","34.1","65.9","1","99","87.5","12.5","5.6","94.4","8.4","91.6","77","23","53.3","46.7","15.8","84.2","66.2","33.8","86.6","13.4","79","21","3.6","96.4","4.1","95.9","1.7","98.3","29.6","70.4","44.6","55.4","70.6","29.4","7.9","92.1"
"2010","147","35004","90.6","9.4","88.9","11.1","25","36.8","27.7","8","2.6","6.6","0.8","91","1.6","20.8","79.2","6.5","93.5","77.3","22.7","9.5","4.2","29.9","56.4","13.7","86.3","72.2","27.8","68.1","31.9","41.3","36.8","21.9","62.1","37.9","5.4","94.6","89.5","10.5","7.2","92.8","12.7","87.3","76.6","23.4","65.2","34.8","15.9","84.1","67","33","82.6","17.4","77.4","22.6","3","97","3.6","96.4","2.1","97.9","9.2","90.8","49.9","50.1","74","26","15.1","84.9"
"2010","58","35084","85.9","14.1","83.3","16.7","23.5","32.8","30","9.8","3.8","9.6","0.7","88.7","1","16.2","83.8","6.4","93.6","73.9","26.1","8.6","5.5","24.7","61.2","14.1","85.9","65.9","34.1","63.5","36.5","38.2","37.9","23.9","56.3","43.7","3.8","96.2","86.4","13.6","7.5","92.5","12.6","87.4","78.5","21.5","54.9","45.1","17.6","82.4","65.6","34.4","82.8","17.2","80.5","19.5","3.4","96.6","3.6","96.4","2.7","97.3","13.2","86.8","46.7","53.3","78.6","21.4","12.6","87.4"
"2010","59","35300","90.2","9.8","88.1","11.9","22.8","33.8","31.8","9.1","2.4","8","0.6","90.7","0.7","17.9","82.1","6.6","93.4","77.9","22.1","11.3","4.2","28.4","56","15.6","84.4","73.8","26.2","69.2","30.8","38.8","34.9","26.2","63.1","36.9","5.5","94.5","88.5","11.5","11.3","88.7","18.3","81.7","80.8","19.2","59.6","40.4","19","81","74.2","25.8","85.9","14.1","84.3","15.7","3.4","96.6","3.5","96.5","2","98","9.6","90.4","37.5","62.5","80.1","19.9","16.5","83.5"
"2010","60","35380","79.7","20.3","75.7","24.3","16.8","31.3","32.4","14.6","4.9","11","0.7","87.1","1.2","22.6","77.4","8.8","91.2","73.1","26.9","14.7","5.6","23.8","55.9","20.3","79.7","64.3","35.7","67.1","32.9","30.1","37.2","32.6","54.9","45.1","5.4","94.6","80.5","19.5","7.1","92.9","12.7","87.3","75.8","24.2","60.8","39.2","17.9","82.1","66.7","33.3","83.9","16.1","77.7","22.3","4.2","95.8","4.9","95.1","3.7","96.3","17.9","82.1","49.5","50.5","66.1","33.9","16.8","83.2"
"2010","61","35644","85.6","14.4","82.9","17.1","22.1","32.4","29.7","12.1","3.8","8.7","0.7","89.4","1.2","16","84","6.9","93.1","75.4","24.6","7.8","5.9","23.4","62.9","13.7","86.3","61.5","38.5","58","42","40.5","37.6","21.9","54.5","45.5","4","96","84.1","15.9","9.9","90.1","14.6","85.4","78.9","21.1","58.1","41.9","15.5","84.5","68.8","31.2","81.3","18.7","80.5","19.5","3.6","96.4","3.9","96.1","2","98","11.9","88.1","48.9","51.1","72.6","27.4","14.5","85.5"
"2010","279","35740","90.1","9.9","88","12","21.5","32.7","32.6","9.8","3.5","6.6","0.1","92.4","1","17.4","82.6","7.9","92.1","71.7","28.3","13","3","23","61.1","15.9","84.1","69.9","30.1","71.9","28.1","29","38.4","32.5","59.4","40.6","5.2","94.8","86.7","13.3","4.3","95.7","7.4","92.6","69","31","57.7","42.3","17.3","82.7","58.7","41.3","80.2","19.8","67.7","32.3","3.5","96.5","4.4","95.6","2.8","97.2","22.3","77.7","45.4","54.6","65.1","34.9","20.2","79.8"
"2010","280","35820","90.3","9.7","88","12","21.3","29.1","34.4","10.7","4.5","9.3","1.6","88.5","0.6","20.9","79.1","6.8","93.2","71.2","28.8","12.1","5.1","26.7","56.1","17.2","82.8","65.7","34.3","66.5","33.5","33.2","34.6","32.2","54.7","45.3","5.6","94.4","84.8","15.2","12.9","87.1","15.1","84.9","72.7","27.3","53.7","46.3","8.3","91.7","64.9","35.1","72.3","27.7","73.1","26.9","5.8","94.2","4.7","95.3","3.9","96.1","13.6","86.4","44.1","55.9","66.5","33.5","17.6","82.4"
"2010","303","35840","81.9","18.1","73.3","26.7","22","33.7","32","9.2","3.1","9.3","1.4","88","1.3","21.1","78.9","8.7","91.3","78.4","21.6","13.3","5","31.9","49.8","18.3","81.7","68.7","31.3","75.1","24.9","41.9","36.4","21.6","60.1","39.9","8.3","91.7","87.7","12.3","6.1","93.9","12.3","87.7","78.4","21.6","66.4","33.6","22.5","77.5","70.1","29.9","82.1","17.9","83.1","16.9","6.9","93.1","7.9","92.1","4.2","95.8","11.4","88.6","52","48","70.3","29.7","14.6","85.4"
"2010","213","36100","80.3","19.7","71.7","28.3","16","31.5","29.4","14.7","8.4","12.1","0.4","86.4","1.2","30.4","69.6","14.9","85.1","71.2","28.8","20.2","3.6","30.5","45.7","23.8","76.2","67.2","32.8","75.3","24.7","32.5","33.7","33.8","48.2","51.8","4.2","95.8","76.9","23.1","8.8","91.2","16.2","83.8","76.2","23.8","71.5","28.5","24.4","75.6","68","32","71.1","28.9","77","23","6.5","93.5","7.7","92.3","5.3","94.7","18.6","81.4","63.6","36.4","57.9","42.1","11.2","88.8"
"2010","168","36140","88.2","11.8","84","16","26.2","30.7","29","11","3.1","11.8","2.7","83.9","1.7","18.3","81.7","7.4","92.6","75.1","24.9","16.2","4.4","32.6","46.8","20.6","79.4","67","33","64.8","35.2","37","37.6","25.4","59.4","40.6","8","92","85.9","14.1","6.5","93.5","9.9","90.1","81.8","18.2","55.8","44.2","18.9","81.1","66.9","33.1","82.5","17.5","85.4","14.6","5.4","94.6","3.9","96.1","2","98","16.7","83.3","48.6","51.4","77.9","22.1","15.7","84.3"
"2010","63","36260","86.8","13.2","85","15","26.6","34.3","26.6","8.9","3.6","6.9","1","91.5","0.7","19.2","80.8","6.3","93.7","83.5","16.5","5.7","2.5","14","77.9","8.1","91.9","71.4","28.6","65.2","34.8","39.6","34.2","26.2","25.6","74.4","3","97","87.5","12.5","7.5","92.5","11.2","88.8","68.4","31.6","53.2","46.8","9.5","90.5","72.6","27.4","76.4","23.6","74","26","3.2","96.8","3","97","2.1","97.9","11","89","31.2","68.8","75.2","24.8","8.3","91.7"
"2010","64","36420","79.9","20.1","76.2","23.8","18","33.2","30.6","12.4","5.8","8.7","0.6","89","1.7","26.2","73.8","9.7","90.3","71.5","28.5","15.5","7.2","23.8","53.5","22.7","77.3","67.8","32.2","71.5","28.5","35.1","34.8","30.1","44.4","55.6","3.8","96.2","81.8","18.2","8.9","91.1","13.1","86.9","70.8","29.2","52.6","47.4","13.7","86.3","63.1","36.9","80.4","19.6","73.7","26.3","4.8","95.2","4.5","95.5","3.3","96.7","20.7","79.3","44.1","55.9","61.6","38.4","13.3","86.7"
"2010","114","36500","85.7","14.3","83.2","16.8","20.4","36","32.9","7.9","2.9","7.4","1.3","90.6","0.7","31.3","68.7","9.9","90.1","84.8","15.2","15.4","3.2","24","57.3","18.6","81.4","69.1","30.9","62","38","41.5","33.7","24.8","59.8","40.2","5.3","94.7","89.3","10.7","11.4","88.6","19.9","80.1","76.3","23.7","43.5","56.5","27.7","72.3","72.2","27.8","82.2","17.8","78.7","21.3","2.9","97.1","2.9","97.1","2.3","97.7","9.1","90.9","38.1","61.9","72.4","27.6","13.5","86.5"
"2010","65","36540","85.6","14.4","83","17","20.9","37.8","30.6","7.8","2.9","7.5","0.3","91.3","0.9","18.5","81.5","6.4","93.6","76.3","23.7","13.7","5.3","26.6","54.4","19","81","75.1","24.9","75.2","24.8","37","37.2","25.8","62","38","5.9","94.1","89.3","10.7","7.9","92.1","13.9","86.1","74.2","25.8","51.2","48.8","14.1","85.9","68","32","85","15","75.9","24.1","3.4","96.6","3.6","96.4","2.4","97.6","14.5","85.5","37.8","62.2","71.8","28.2","19.5","80.5"
"2010","66","36740","81.5","18.5","77.7","22.3","19.2","35.8","27.1","12.9","4.9","11.3","0.8","86.6","1.4","21.6","78.4","8.3","91.7","74.7","25.3","11.5","4.4","24.1","60","15.8","84.2","61.4","38.6","64.2","35.8","34.3","37.4","28.3","49.4","50.6","5.2","94.8","82.1","17.9","8.6","91.4","15.1","84.9","72.5","27.5","62.4","37.6","21.8","78.2","66","34","80.4","19.6","76.1","23.9","4","96","5.3","94.7","2.6","97.4","12.9","87.1","47.3","52.7","64.5","35.5","13.8","86.2"
"2010","215","37340","82.4","17.6","77.4","22.6","15.6","34.1","32.3","10","7.9","11.4","0","87.7","1","28.5","71.5","10.7","89.3","73.6","26.4","16.2","4.2","35.5","44.1","20.4","79.6","71","29","67.6","32.4","31.4","37.4","31.3","58","42","5.7","94.3","82","18","8.5","91.5","11.7","88.3","77.4","22.6","0","0","26.3","73.7","76.7","23.3","81.6","18.4","83.3","16.7","6.4","93.6","7.1","92.9","4.8","95.2","16.4","83.6","47.9","52.1","62.6","37.4","12.8","87.2"
"2010","217","37460","84.1","15.9","80.2","19.8","21.2","31.1","32.9","9.3","5.5","8.9","0.4","90.4","0.4","24.7","75.3","11.2","88.8","76.1","23.9","11.1","4.7","28.9","55.2","15.9","84.1","69.6","30.4","72.8","27.2","34.1","37.9","28","44.7","55.3","7.5","92.5","85.2","14.8","7.6","92.4","12.9","87.1","77.7","22.3","0","0","15.3","84.7","75.3","24.7","76.3","23.7","78.8","21.2","5.3","94.7","5.6","94.4","2.4","97.6","8.7","91.3","50","50","68.8","31.2","13.3","86.7"
"2010","283","37764","93.7","6.3","92.8","7.2","28.1","34.9","23.6","10.6","2.8","7.4","0.9","90.2","1.5","19.4","80.6","6.7","93.3","80.4","19.6","8.9","3.7","31.3","56.1","12.6","87.4","71.7","28.3","68.8","31.2","41","36.7","22.3","63.4","36.6","6.8","93.2","86.6","13.4","10.4","89.6","15.7","84.3","88","12","62.8","37.2","18.8","81.2","74.4","25.6","91.2","8.8","90.5","9.5","4.4","95.6","4.9","95.1","2.2","97.8","12.6","87.4","39.2","60.8","81.8","18.2","16.7","83.3"
"2010","218","37860","82.2","17.8","78.4","21.6","20.5","36","27.6","11.3","4.6","11.3","0.9","87.2","0.6","26.1","73.9","9.3","90.7","74.5","25.5","15.9","6.6","24.2","53.2","22.6","77.4","63.2","36.8","71.3","28.7","35.5","35","29.6","48","52","5.6","94.4","84.1","15.9","10.4","89.6","15","85","78.7","21.3","59.8","40.2","14.7","85.3","71.9","28.1","81.5","18.5","84.3","15.7","5.3","94.7","4.2","95.8","3.4","96.6","13","87","49.4","50.6","57","43","15.2","84.8"
"2010","67","37964","87.1","12.9","84.9","15.1","24","35.4","25.9","11","3.7","10.3","1.2","87.8","0.8","21.6","78.4","8.9","91.1","75.8","24.2","10.4","5.6","26.3","57.8","15.9","84.1","66.2","33.8","66.1","33.9","39.9","35.7","24.4","58.7","41.3","3.2","96.8","85.3","14.7","10.8","89.2","15.1","84.9","77","23","55.1","44.9","13.9","86.1","71.8","28.2","82.3","17.7","79.5","20.5","3.7","96.3","3.1","96.9","3","97","10.7","89.3","47.4","52.6","73.8","26.2","14.7","85.3"
"2010","68","38060","87.2","12.8","84.8","15.2","26.7","32.2","28","9.6","3.5","7.1","0.6","91.4","0.8","18.3","81.7","5.7","94.3","81.5","18.5","10.2","4.6","26.1","59.1","14.8","85.2","68.8","31.2","73.2","26.8","36","41.1","22.8","52.2","47.8","4.5","95.5","86.9","13.1","9.6","90.4","14.4","85.6","73.8","26.2","51.8","48.2","17.8","82.2","64.4","35.6","83.3","16.7","78.6","21.4","4.3","95.7","3.6","96.4","2.6","97.4","14.5","85.5","39.6","60.4","70","30","15.9","84.1"
"2010","69","38300","89.1","10.9","86.7","13.3","19.4","36.4","29.4","11.1","3.7","9.2","0.7","89","1.1","21.5","78.5","7.6","92.4","76.4","23.6","13.5","3.7","27.9","54.9","17.2","82.8","69.3","30.7","75.2","24.8","35","35.7","29.3","56.6","43.4","3.8","96.2","85.3","14.7","9.7","90.3","13.2","86.8","72.9","27.1","54","46","13.3","86.7","66.5","33.5","82","18","75.3","24.7","5.2","94.8","5","95","3.3","96.7","18.3","81.7","51.8","48.2","72.9","27.1","17.8","82.2"
"2010","70","38860","90.6","9.4","88.8","11.2","26.1","38.5","24","8.6","2.8","6.7","1.2","91","1.2","20.4","79.6","6.1","93.9","82.1","17.9","12.4","4.8","30","52.8","17.2","82.8","73.3","26.7","73.2","26.8","37.6","38.6","23.9","64.3","35.7","5.7","94.3","88.6","11.4","9.3","90.7","15","85","81.7","18.3","53.1","46.9","16.5","83.5","76.5","23.5","86.8","13.2","84.9","15.1","4","96","4.3","95.7","2.2","97.8","16.5","83.5","42.9","57.1","74.6","25.4","15.8","84.2"
"2010","71","38900","86.1","13.9","83.7","16.3","20.5","37.7","28.1","9.3","4.3","6.5","1","91.4","1","23.2","76.8","7.3","92.7","84.2","15.8","10.1","3.8","26.1","59.9","13.9","86.1","66.8","33.2","73.9","26.1","40.3","33.7","26","60.4","39.6","5.9","94.1","86.4","13.6","8.5","91.5","16.1","83.9","72.6","27.4","47.8","52.2","22","78","69.7","30.3","76.7","23.3","76.6","23.4","2.6","97.4","3.4","96.6","2.1","97.9","13.2","86.8","33.3","66.7","74.9","25.1","14.7","85.3"
"2010","219","38940","80.3","19.7","72.8","27.2","17.1","37.8","27.1","12.7","5.3","12.5","1","85.6","0.9","29.9","70.1","10.5","89.5","77.9","22.1","11","6.9","36.8","45.3","17.9","82.1","67.7","32.3","73.1","26.9","35.5","36.5","28","57.3","42.7","5.4","94.6","82","18","8.8","91.2","14.2","85.8","73.8","26.2","67.6","32.4","20.7","79.3","71.4","28.6","73.2","26.8","77","23","4.8","95.2","6.6","93.4","4.1","95.9","11.2","88.8","51.1","48.9","64.7","35.3","13.4","86.6"
"2010","72","39300","89.7","10.3","87.8","12.2","22.4","35.4","28.9","9.9","3.5","7.9","1.1","89.1","1.9","19.4","80.6","7.1","92.9","75.7","24.3","12.1","4.6","27.8","55.5","16.7","83.3","69.2","30.8","70","30","35.7","37.9","26.4","63.2","36.8","5.7","94.3","86.6","13.4","10.7","89.3","15.9","84.1","83.5","16.5","57.5","42.5","16.4","83.6","74.2","25.8","85.6","14.4","86","14","4.1","95.9","4.2","95.8","2.2","97.8","18","82","42.9","57.1","78.7","21.3","17.6","82.4"
"2010","140","39340","85.5","14.5","83.9","16.1","26.6","34.5","30.7","6.2","2","4.8","0.7","93.5","1","19.5","80.5","4.9","95.1","83.8","16.2","4.2","1.6","9.2","85.1","5.8","94.2","64.4","35.6","68","32","44.3","33.9","21.8","9.5","90.5","1.5","98.5","91.8","8.2","10.7","89.3","15.8","84.2","66.5","33.5","48.4","51.6","6.7","93.3","68.9","31.1","63.3","36.7","73.3","26.7","2.8","97.2","2.4","97.6","2.2","97.8","9.1","90.9","26.3","73.7","77.3","22.7","3.8","96.2"
