"year","mmsacode","State","868_1","868_2","880_1","880_2","1100_1","1100_2","1100_3","1100_4","1100_5","1363_1","1363_2","1363_3","1363_4","4000_1","4000_2","4001_1","4001_2","4347_1","4347_2","4394_1","4394_2","4394_3","4394_4","4396_1","4396_2","4407_1","4407_2","4408_1","4408_2","4409_1","4409_2","4409_3","4411_1","4411_2","4413_1","4413_2","4414_1","4414_2","4416_1","4416_2","4417_1","4417_2","4421_1","4421_2","4423_1","4423_2","4424_1","4424_2","4425_1","4425_2","4426_1","4426_2","4427_1","4427_2","5001_1","5001_2","5011_1","5011_2","5021_1","5021_2","6606_1","6606_2","6607_1","6607_2","6610_1","6610_2","7307_1","7307_2"
"2010","115","39580","86.1","13.9","84.4","15.6","21.8","37.6","30.8","7.6","2.2","7.4","0.7","90.9","1","16.6","83.4","6.3","93.7","79.6","20.4","13","3.6","21.5","61.9","16.6","83.4","70.9","29.1","70.3","29.7","37.1","36","27","55.4","44.6","3.2","96.8","90.2","9.8","5.6","94.4","9.7","90.3","79.8","20.2","54.8","45.2","16.9","83.1","72.5","27.5","91","9","82","18","2.8","97.2","2.6","97.4","2","98","18","82","38.1","61.9","75.7","24.3","12","88"
"2010","73","39660","88.2","11.8","85.5","14.5","17.5","41.8","31.1","7.4","2.3","7.5","1.3","90.7","0.5","23.4","76.6","7.7","92.3","75.6","24.4","13.6","3.9","30.3","52.2","17.5","82.5","73.6","26.4","68.8","31.2","32.3","42.2","25.5","55.1","44.9","4.1","95.9","90.3","9.7","6.3","93.7","11","89","70.3","29.7","54.9","45.1","19.6","80.4","69.9","30.1","84.7","15.3","69.6","30.4","3.7","96.3","4.1","95.9","1.7","98.3","22.2","77.8","45.1","54.9","73.2","26.8","12.7","87.3"
"2010","74","39900","82.4","17.6","79.1","20.9","21.1","36.1","27.6","10.8","4.5","6.7","0.4","91.9","1","22.2","77.8","8.5","91.5","80.9","19.1","14","5.1","24.9","56","19.1","80.9","60","40","72.3","27.7","42.5","36.8","20.7","59","41","8.5","91.5","84.7","15.3","8.1","91.9","14.3","85.7","71.3","28.7","48.8","51.2","14","86","69.8","30.2","84.8","15.2","73.5","26.5","3.8","96.2","3.2","96.8","2","98","16.2","83.8","41.8","58.2","72.6","27.4","18.1","81.9"
"2010","75","40060","87.2","12.8","85","15","25.4","34.5","30.1","6.9","3","9.8","2.3","86.9","1","20.4","79.6","7.2","92.8","73.8","26.2","15.8","3.9","27.7","52.6","19.6","80.4","67.4","32.6","75.2","24.8","32.8","41.1","26.1","56.7","43.3","6.7","93.3","90.1","9.9","7","93","12","88","76.6","23.4","0","0","16.3","83.7","69.9","30.1","87.2","12.8","79.5","20.5","4.9","95.1","5.7","94.3","2.6","97.4","16","84","37.5","62.5","77.2","22.8","17.5","82.5"
"2010","169","40140","76.6","23.4","72.9","27.1","19.8","30.7","30.2","15.4","3.9","10.2","0.9","87.8","1.1","17.7","82.3","6.5","93.5","76.4","23.6","9.8","4.2","21.6","64.5","14","86","59.2","40.8","62","38","35.1","36.4","28.5","51","49","5.8","94.2","80.7","19.3","6.6","93.4","12.2","87.8","75.8","24.2","43.2","56.8","31.6","68.4","55.4","44.6","82.8","17.2","79.6","20.4","3.5","96.5","3.2","96.8","2.2","97.8","14.8","85.2","43.2","56.8","66","34","17.2","82.8"
"2010","170","40380","90.9","9.1","89.4","10.6","21.1","33.2","30.8","10.9","4","9.7","1.2","87.3","1.8","22.5","77.5","8","92","81","19","9.7","3.9","27.5","58.9","13.7","86.3","76.8","23.2","75.9","24.1","37.4","34.5","28.1","60.9","39.1","4.1","95.9","85.1","14.9","7.1","92.9","11.2","88.8","78.5","21.5","50.3","49.7","19.9","80.1","73.9","26.1","84.1","15.9","82.5","17.5","3.7","96.3","4.4","95.6","2.5","97.5","14.1","85.9","44.2","55.8","73","27","13","87"
"2010","76","40484","90.8","9.2","89.4","10.6","20.5","42.3","27.1","6.6","3.6","7.7","0.6","89.4","2.4","19","81","6.7","93.3","80.5","19.5","11.8","4.7","29.7","53.8","16.5","83.5","69.4","30.6","74.8","25.2","37.1","36.1","26.8","66.2","33.8","6.5","93.5","89.8","10.2","9.6","90.4","14.9","85.1","82.7","17.3","57","43","16.4","83.6","76.6","23.4","84.6","15.4","84.6","15.4","4","96","4.2","95.8","2.2","97.8","15.3","84.7","40","60","78.4","21.6","16.4","83.6"
"2010","141","40860","88.3","11.7","85.5","14.5","17.9","38.8","30.4","9.1","3.9","7.7","0.2","91.5","0.6","24.8","75.2","6.3","93.7","77.4","22.6","14.6","4.5","31.3","49.7","19","81","63.2","36.8","70.1","29.9","36.2","33.3","30.5","58.3","41.7","7.2","92.8","87.1","12.9","14.5","85.5","18.9","81.1","72.9","27.1","59.8","40.2","10.6","89.4","72.3","27.7","76.4","23.6","79.5","20.5","5.1","94.9","5","95","2.1","97.9","16.9","83.1","51.7","48.3","73","27","14.7","85.3"
"2010","285","40900","87.2","12.8","84.8","15.2","26.4","34.5","25.9","8.8","4.3","8.3","0.7","89.7","1.3","18.7","81.3","7","93","84.7","15.3","7.6","3.3","24.1","65","10.9","89.1","73.1","26.9","71.8","28.2","40.9","35.1","24","59.4","40.6","5.1","94.9","86.9","13.1","8.6","91.4","14.4","85.6","81.1","18.9","46","54","32.2","67.8","70.9","29.1","82.5","17.5","85.5","14.5","3.3","96.7","3.7","96.3","2.8","97.2","11","89","36.8","63.2","74.1","25.9","14.3","85.7"
"2010","77","41180","86.4","13.6","83.6","16.4","19.6","35.1","31.7","9.9","3.7","8.5","1.8","88.6","1.1","22.1","77.9","9.2","90.8","74.5","25.5","14.2","3.6","22.6","59.6","17.8","82.2","72.8","27.2","72.4","27.6","36.2","33.9","29.8","55.8","44.2","6.1","93.9","86.4","13.6","9.4","90.6","13.5","86.5","75.3","24.7","60.5","39.5","10.8","89.2","69.3","30.7","84.2","15.8","77.3","22.7","3.5","96.5","3.9","96.1","3","97","12","88","42.8","57.2","70.6","29.4","18","82"
"2010","78","41620","83.1","16.9","80.7","19.3","25.4","34.3","28","9.7","2.6","6.6","0.8","91.3","1.3","19.4","80.6","5.3","94.7","81.7","18.3","7.4","3.3","16.3","73","10.8","89.2","70.2","29.8","73.6","26.4","41.8","34.6","23.6","34.2","65.8","4","96","87.7","12.3","10.1","89.9","15.8","84.2","66.7","33.3","49.9","50.1","8.9","91.1","71.5","28.5","78.8","21.2","72.2","27.8","2.5","97.5","2.8","97.2","2.2","97.8","14.2","85.8","34.4","65.6","72.7","27.3","11.4","88.6"
"2010","142","41700","82.8","17.2","80.1","19.9","24.7","28.5","30.7","12.2","3.9","9.2","0.9","89.1","0.8","17.7","82.3","9","91","73.5","26.5","11","6.1","21.1","61.9","17","83","67.6","32.4","71.4","28.6","36.7","33.5","29.8","57.4","42.6","8.2","91.8","83.9","16.1","6.1","93.9","11.5","88.5","70.1","29.9","53.6","46.4","13.9","86.1","67.7","32.3","72.6","27.4","72.9","27.1","4","96","4","96","2.2","97.8","15.3","84.7","41.7","58.3","68.6","31.4","19.4","80.6"
"2010","172","41740","82.3","17.7","79.3","20.7","24.5","33.1","28","10.4","4","8.9","2.4","87.4","1.3","17.5","82.5","6.1","93.9","81","19","7.8","5.2","23.6","63.4","13","87","62.2","37.8","62.8","37.2","41.2","32.8","26.1","58.5","41.5","7.3","92.7","85.6","14.4","7.7","92.3","13.5","86.5","77.5","22.5","51.7","48.3","33.5","66.5","64.5","35.5","85.9","14.1","79.7","20.3","3.1","96.9","4.1","95.9","2.8","97.2","8.3","91.7","38.8","61.2","74.1","25.9","17.7","82.3"
"2010","116","41860","90.7","9.3","89.1","10.9","25.2","34.7","25.5","11.6","3","7.1","1.5","88.6","2.8","19","81","7.4","92.6","82.6","17.4","6.1","3.4","25.1","65.4","9.5","90.5","63.1","36.9","57.2","42.8","44.8","36.9","18.2","59.8","40.2","6.1","93.9","85.4","14.6","8.2","91.8","14.3","85.7","81.5","18.5","44.4","55.6","34.5","65.5","67.6","32.4","80.3","19.7","84.8","15.2","2.7","97.3","3","97","2.1","97.9","6.1","93.9","39","61","76","24","14","86"
"2010","287","41940","89.4","10.6","87.6","12.4","24.7","31.8","28.7","11.5","3.3","8.6","0.8","88","2.6","16.8","83.2","7.2","92.8","83","17","5.1","2.9","20.1","71.8","8","92","69","31","74","26","39.7","39.1","21.2","51.3","48.7","4","96","85.2","14.8","7","93","11.9","88.1","82","18","40.3","59.7","33.8","66.2","63.5","36.5","83.5","16.5","84.8","15.2","2.8","97.2","3.2","96.8","2.7","97.3","4.8","95.2","43.6","56.4","79.2","20.8","11","89"
"2010","173","42044","84.3","15.7","81.5","18.5","23.5","30.9","30.1","12.6","2.9","8.1","1.7","88.6","1.6","14.4","85.6","6.3","93.7","78.9","21.1","5.2","3.8","23.3","67.7","9","91","68.2","31.8","61.3","38.7","43.1","36.3","20.7","54.2","45.8","4.3","95.7","84.5","15.5","6.5","93.5","10.4","89.6","81","19","54.1","45.9","24.4","75.6","64.8","35.2","78.1","21.9","84.2","15.8","2.6","97.4","3.3","96.7","3","97","8","92","36.9","63.1","72.2","27.8","14.9","85.1"
"2010","143","42140","79.3","20.7","75.1","24.9","23.9","32.8","28.1","11.7","3.6","6","0.3","93","0.6","22.2","77.8","8.6","91.4","82.1","17.9","13.5","6.4","28.6","51.6","19.8","80.2","67.2","32.8","65.7","34.3","46.3","32.9","20.8","60.6","39.4","7.8","92.2","84.8","15.2","9.2","90.8","14.9","85.1","71.8","28.2","50","50","12.3","87.7","68.4","31.6","83.2","16.8","78.9","21.1","2.5","97.5","2.8","97.2","1.8","98.2","13.1","86.9","42.1","57.9","69.2","30.8","13.8","86.2"
"2010","144","42420","88.5","11.5","85","15","19.8","30","35.7","9.8","4.7","9.4","0.4","89.5","0.7","18.3","81.7","6.9","93.1","72.5","27.5","14","6.7","23.9","55.4","20.7","79.3","66.8","33.2","64.3","35.7","27.9","39.1","33","45.5","54.5","2.5","97.5","85.5","14.5","5.8","94.2","7.5","92.5","66.5","33.5","47.4","52.6","13.3","86.7","51.8","48.2","73","27","69.5","30.5","5.8","94.2","4.5","95.5","3.2","96.8","23.3","76.7","45.9","54.1","61.4","38.6","11.9","88.1"
"2010","174","42540","87.7","12.3","84.4","15.6","19.2","30.6","32.4","12.6","5.2","10","0.3","88.6","1.2","26.3","73.7","8.6","91.4","67.2","32.8","19.3","5","29","46.6","24.3","75.7","64.8","35.2","62.1","37.9","35.9","35.7","28.4","57.7","42.3","7.3","92.7","82.1","17.9","8.6","91.4","10.6","89.4","72.8","27.2","57","43","15.2","84.8","68.4","31.6","72","28","74.3","25.7","5.4","94.6","7.9","92.1","3","97","22.7","77.3","57.5","42.5","69.9","30.1","21.4","78.6"
"2010","79","42580","87.9","12.1","84.2","15.8","19.1","34.6","32.6","10.4","3.4","11.6","0.3","86.5","1.6","20.6","79.4","9","91","74.2","25.8","14.1","5.1","30.9","50","19.1","80.9","68.4","31.6","73.6","26.4","30.5","37.7","31.8","53","47","5.6","94.4","86.3","13.7","10.8","89.2","16.1","83.9","82.9","17.1","61.8","38.2","23.8","76.2","74.5","25.5","86.4","13.6","85.3","14.7","6.2","93.8","6.8","93.2","3.7","96.3","18.6","81.4","54.9","45.1","69","31","16.8","83.2"
"2010","80","42644","85.9","14.1","83.7","16.3","22.8","36.5","29.3","8.5","2.9","6.4","0.9","91.6","1","22.3","77.7","7","93","83.4","16.6","9","3.9","24.6","62.4","12.9","87.1","70.8","29.2","70.8","29.2","42.3","34.9","22.8","63.8","36.2","6.1","93.9","88.6","11.4","8.9","91.1","15.2","84.8","76.6","23.4","43.9","56.1","20.9","79.1","71.4","28.6","82.6","17.4","79.2","20.8","2.5","97.5","2.8","97.2","1.9","98.1","9.3","90.7","32.9","67.1","76","24","16.9","83.1"
"2010","222","42700","79.8","20.2","67.3","32.7","12.6","29.3","33.1","16.9","8.1","14.1","0.3","84.7","1","28.9","71.1","11.3","88.7","71.1","28.9","18","2.5","30.8","48.7","20.5","79.5","68.7","31.3","66.9","33.1","35.5","35","29.4","41.2","58.8","7.1","92.9","75","25","9.1","90.9","17.1","82.9","72","28","0","0","22.1","77.9","73","27","78.4","21.6","78.6","21.4","7.8","92.2","9.9","90.1","4","96","17","83","60","40","59.7","40.3","11.5","88.5"
"2010","117","43340","77.6","22.4","73.5","26.5","16.1","32.5","30.7","15.1","5.6","10","0.7","87.8","1.5","22.8","77.2","8.1","91.9","65.9","34.1","19","8","21.3","51.7","27","73","64.2","35.8","68.2","31.8","33.2","36.3","30.4","42.9","57.1","3","97","79.3","20.7","7.5","92.5","12.3","87.7","73.6","26.4","55.9","44.1","15.6","84.4","61.4","38.6","82.1","17.9","77.3","22.7","7","93","6.9","93.1","4.7","95.3","24.2","75.8","55.8","44.2","62.7","37.3","14.5","85.5"
"2010","223","43580","86.4","13.6","83.6","16.4","18.4","38.3","30.7","8.5","4.1","7.3","0.8","90.6","1.4","18.9","81.1","6.1","93.9","71.8","28.2","14","4.1","27.2","54.6","18.1","81.9","66.3","33.7","61.9","38.1","32.6","35.7","31.7","52.1","47.9","5.1","94.9","87.3","12.7","5.7","94.3","9.8","90.2","76.3","23.7","57.7","42.3","11.2","88.8","58.9","41.1","0","0","75.5","24.5","4.1","95.9","3.3","96.7","1.6","98.4","19.2","80.8","44.7","55.3","71.7","28.3","18.1","81.9"
"2010","81","43620","93.4","6.6","92.3","7.7","19.8","45.4","26.5","6.7","1.6","5.1","1.7","92.6","0.6","17.4","82.6","5.4","94.6","78.6","21.4","8.1","3.6","27.6","60.7","11.7","88.3","73.2","26.8","70.9","29.1","33.3","39.9","26.8","65.3","34.7","6.4","93.6","91.7","8.3","6.8","93.2","10.1","89.9","83.2","16.8","60.2","39.8","11.1","88.9","74.8","25.2","87.6","12.4","85.7","14.3","3.3","96.7","4.2","95.8","1.8","98.2","18","82","34.4","65.6","79.7","20.3","19","81"
"2010","118","44060","86","14","83.2","16.8","20.3","35.4","30.6","10.6","3.2","8.3","0.6","90.3","0.8","30.6","69.4","8.4","91.6","81.7","18.3","12.5","4.1","26.6","56.8","16.6","83.4","66.5","33.5","73.5","26.5","35.9","39.7","24.5","57.7","42.3","5.5","94.5","86.2","13.8","12.5","87.5","18.2","81.8","74","26","50.2","49.8","22","78","70.8","29.2","77","23","79.5","20.5","3.4","96.6","3.3","96.7","2.8","97.2","11.8","88.2","36.5","63.5","72.2","27.8","14.9","85.1"
"2010","82","44140","94","6","92.9","7.1","23.4","36.8","28","8.9","2.9","7.7","0.7","90.6","1.1","20.9","79.1","7.8","92.2","79.5","20.5","13.5","4.8","29.1","52.6","18.3","81.7","70.3","29.7","71.4","28.6","41.2","35","23.8","64.9","35.1","9.2","90.8","88.2","11.8","12.3","87.7","19","81","82.5","17.5","54.2","45.8","17.8","82.2","74.1","25.9","78.7","21.3","86.5","13.5","3.7","96.3","4.8","95.2","2.2","97.8","16.9","83.1","39.5","60.5","80.1","19.9","19.5","80.5"
"2010","84","45104","87.7","12.3","85.8","14.2","20.1","33.3","30.7","11.9","3.9","9.5","0.6","89","1","27.2","72.8","8.6","91.4","80.4","19.6","12.1","4.7","23.9","59.3","16.8","83.2","72.6","27.4","73.4","26.6","32.3","36.5","31.2","56","44","5.4","94.6","84.2","15.8","10.4","89.6","16.3","83.7","74.2","25.8","53","47","20.2","79.8","73.4","26.6","86.6","13.4","78.9","21.1","4.1","95.9","3.6","96.4","3.1","96.9","13.2","86.8","38.9","61.1","72.4","27.6","14.2","85.8"
"2010","224","45220","84.8","15.2","82.7","17.3","19.3","35.2","29.4","12.7","3.4","11.6","0.8","87","0.7","21.7","78.3","8.4","91.6","77.9","22.1","12.2","5","19.8","63.1","17.1","82.9","65.8","34.2","68.7","31.3","33.6","39.9","26.5","48.6","51.4","3.5","96.5","83.9","16.1","8","92","14.1","85.9","82","18","60.9","39.1","51.3","48.7","76.3","23.7","87","13","83.8","16.2","2.4","97.6","3","97","2.5","97.5","11.3","88.7","45.4","54.6","65.4","34.6","13.7","86.3"
"2010","85","45300","85.2","14.8","80.9","19.1","18.3","32.7","31.9","12.4","4.8","11.9","1.1","86.1","0.9","26.1","73.9","11","89","77.9","22.1","14.3","6.2","32","47.5","20.5","79.5","63.4","36.6","68.3","31.7","35.5","38.2","26.3","56.8","43.2","5.3","94.7","82.8","17.2","9.4","90.6","14.5","85.5","77.6","22.4","68.3","31.7","25.8","74.2","68","32","79.3","20.7","80.8","19.2","5.5","94.5","5.8","94.2","3.4","96.6","17.5","82.5","56.9","43.1","66.1","33.9","16.1","83.9"
"2010","86","45780","87.8","12.2","85.9","14.1","17.9","33.6","32","12.4","4","9.7","0.9","86.8","2.5","22.5","77.5","10","90","75.3","24.7","16.5","4.7","22.9","55.9","21.2","78.8","61","39","58.2","41.8","31.1","38.6","30.3","57.9","42.1","3.3","96.7","83.5","16.5","12.1","87.9","18.4","81.6","79.2","20.8","53.4","46.6","12.9","87.1","64.6","35.4","87.1","12.9","80.9","19.1","4.2","95.8","3.7","96.3","3.2","96.8","13.8","86.2","39.6","60.4","76","24","17.1","82.9"
"2010","87","45820","87.9","12.1","85","15","16.4","38.9","28.6","12.3","3.9","9.6","0.9","88.7","0.9","23.3","76.7","8.9","91.1","77.7","22.3","11","6.5","29.2","53.3","17.4","82.6","74.8","25.2","74","26","28.9","35","36.1","53.6","46.4","4.6","95.4","83.9","16.1","7.4","92.6","13.1","86.9","78.8","21.2","61.4","38.6","17.7","82.3","72.1","27.9","90.9","9.1","80.1","19.9","3.8","96.2","5.2","94.8","3","97","16.9","83.1","46.1","53.9","74.3","25.7","16.5","83.5"
"2010","119","45940","93.8","6.2","92.8","7.2","21.7","39.8","25.5","9.7","3.3","10","1.1","87.4","1.6","15.9","84.1","4.7","95.3","75.2","24.8","10.1","1.5","23.7","64.8","11.5","88.5","67.4","32.6","64.4","35.6","43.3","33.6","23.1","60.4","39.6","2.5","97.5","87","13","7.4","92.6","10.2","89.8","83.1","16.9","0","0","18","82","69.1","30.9","89","11","90.1","9.9","3.1","96.9","3.3","96.7","1.9","98.1","15.2","84.8","39.7","60.3","80.2","19.8","14.1","85.9"
"2010","88","46060","86.6","13.4","83.3","16.7","20.5","29","34.8","10","5.7","8","1","89.4","1.6","27.5","72.5","9.1","90.9","79.7","20.3","10","5.5","25.3","59.2","15.5","84.5","69.1","30.9","75.3","24.7","41.6","31.8","26.6","53.8","46.2","8","92","84.4","15.6","12.5","87.5","19.1","80.9","78.5","21.5","56.2","43.8","18","82","71.1","28.9","84.9","15.1","79.6","20.4","3.7","96.3","4.4","95.6","4.1","95.9","7.1","92.9","39.7","60.3","67.7","32.3","16.8","83.2"
"2010","89","46140","80.2","19.8","76.1","23.9","18.2","30.7","30.6","14.3","6.2","10.9","1.5","86.6","1","25.1","74.9","9.2","90.8","70.8","29.2","18.2","6.1","23.8","51.9","24.3","75.7","73.3","26.7","74.1","25.9","33.6","36.3","30.1","42.7","57.3","3.1","96.9","79.5","20.5","9.2","90.8","14.7","85.3","67.9","32.1","46.4","53.6","19.8","80.2","59.2","40.8","77.2","22.8","71.7","28.3","5.7","94.3","5","95","3.6","96.4","20.8","79.2","48.4","51.6","56.6","43.4","14.4","85.6"
"2010","225","46220","79.8","20.2","76.4","23.6","19.8","27.9","34","14","4.3","9.3","2.7","86.1","2","25.7","74.3","12","88","69","31","16","12.6","20.2","51.2","28.5","71.5","59.5","40.5","56.7","43.3","30.8","38","31.2","37.3","62.7","5.2","94.8","81.7","18.3","5.4","94.6","8.4","91.6","81.8","18.2","0","0","18.4","81.6","60.6","39.4","85.3","14.7","83.3","16.7","4.1","95.9","2.5","97.5","6","94","27.9","72.1","51.8","48.2","60.8","39.2","13.4","86.6"
"2010","302","46300","77.3","22.7","71.7","28.3","17.4","36.1","31.7","10.6","4.2","8.3","1.3","90","0.4","20.8","79.2","8.8","91.2","74.6","25.4","11.3","2.7","26.2","59.8","14","86","64","36","75.9","24.1","35.7","33.2","31.1","36.5","63.5","4","96","85.2","14.8","7.6","92.4","11.3","88.7","62.9","37.1","58.3","41.7","15.3","84.7","53.8","46.2","79.5","20.5","64.7","35.3","5.3","94.7","4.4","95.6","3.5","96.5","19.1","80.9","42.7","57.3","69","31","11.1","88.9"
"2010","289","46340","76.3","23.7","70.6","29.4","20.9","31.7","33.1","8","6.3","8.2","0.5","90","1.3","19.9","80.1","8.5","91.5","74","26","17.6","4.3","20.5","57.6","21.9","78.1","65","35","72.8","27.2","39.5","35.2","25.3","38.7","61.3","5.1","94.9","85.7","14.3","9.7","90.3","14.8","85.2","78.6","21.4","59.4","40.6","20.3","79.7","75.2","24.8","73.6","26.4","79.8","20.2","4.8","95.2","4.8","95.2","4.8","95.2","13.2","86.8","46.5","53.5","67.4","32.6","10.4","89.6"
"2010","90","47260","85.7","14.3","83.2","16.8","25.4","32.9","27.4","10.1","4.2","8.5","0.5","90.1","0.9","20.5","79.5","8.8","91.2","77.2","22.8","15.9","6","24.6","53.6","21.8","78.2","68.9","31.1","68.7","31.3","37.8","32","30.3","60.2","39.8","5.2","94.8","85.6","14.4","7.9","92.1","11.9","88.1","82","18","54.8","45.2","13.4","86.6","74.9","25.1","86.7","13.3","83.2","16.8","3.5","96.5","3.7","96.3","3.9","96.1","13.6","86.4","36.1","63.9","75.4","24.6","19.9","80.1"
"2010","91","47644","88.4","11.6","86.2","13.8","21.1","38.9","29.1","8.1","2.8","11.2","0.2","87.5","1.1","21.1","78.9","6.6","93.4","80.6","19.4","11.1","3.8","24.7","60.4","15","85","67.1","32.9","65.3","34.7","34.4","35.2","30.4","62.2","37.8","5.4","94.6","89.1","10.9","9.6","90.4","16.2","83.8","78.6","21.4","61.7","38.3","19.5","80.5","73.4","26.6","81.8","18.2","83.4","16.6","4.7","95.3","4.5","95.5","2.2","97.8","8.5","91.5","34.9","65.1","79.4","20.6","15.6","84.4"
"2010","92","47894","91.3","8.7","90","10","25.9","32.8","29.7","9.1","2.5","8.7","0.3","90.1","1","16.1","83.9","6.2","93.8","80.7","19.3","9.7","3.3","21.7","65.3","13","87","68.3","31.7","69.4","30.6","37.8","37","25.2","55.8","44.2","5","95","88.4","11.6","10.2","89.8","14.7","85.3","81.2","18.8","58.1","41.9","22.9","77.1","72.7","27.3","86.4","13.6","83.3","16.7","2","98","2.9","97.1","1.5","98.5","10.7","89.3","35.1","64.9","80.9","19.1","14.5","85.5"
"2010","226","48100","67","33","60.8","39.2","17.7","26.8","31.6","18.3","5.5","15.4","0.6","81.8","2.2","20.3","79.7","6","94","72.8","27.2","10","6","16.7","67.3","16","84","66.8","33.2","64.8","35.2","17.6","40.6","41.8","42.5","57.5","7.9","92.1","76.2","23.8","7.9","92.1","11","89","64.5","35.5","0","0","18.1","81.9","57.4","42.6","0","0","69","31","4.1","95.9","4.9","95.1","2.5","97.5","14","86","57.4","42.6","53.8","46.2","11","89"
"2010","227","48424","89.5","10.5","85.2","14.8","23.8","34.4","26.9","10.7","4.2","9.7","1","88.5","0.7","19.5","80.5","7.7","92.3","77.4","22.6","6.3","2.5","33.3","57.9","8.8","91.2","73.7","26.3","74.4","25.6","39.9","40.1","20","59.5","40.5","6.3","93.7","85","15","7.1","92.9","13.8","86.2","84.5","15.5","72.5","27.5","26.1","73.9","73.4","26.6","74.3","25.7","86.3","13.7","4.1","95.9","5","95","1.6","98.4","6","94","52.4","47.6","74","26","11.6","88.4"
"2010","93","48620","87.8","12.2","85.4","14.6","20.2","35.5","29.7","11.6","3","7.8","1","89.9","1.3","21.3","78.7","8.3","91.7","77.4","22.6","13.2","5.6","23.7","57.6","18.8","81.2","70.4","29.6","68.4","31.6","38.5","34.4","27.1","51.7","48.3","2.8","97.2","85.4","14.6","10.5","89.5","14.9","85.1","77.9","22.1","57.6","42.4","20.1","79.9","68.1","31.9","80.5","19.5","81.7","18.3","3.9","96.1","4","96","3.1","96.9","13","87","41.8","58.2","75.4","24.6","15.5","84.5"
"2010","290","48660","77.1","22.9","72.2","27.8","19","31.4","30.6","13.4","5.7","10.4","1.1","88.1","0.3","25","75","7.8","92.2","71.4","28.6","15.5","4.8","20.4","59.3","20.3","79.7","71.2","28.8","73.1","26.9","32.9","39.2","27.9","40.8","59.2","3.1","96.9","80.9","19.1","9.8","90.2","13.5","86.5","74.5","25.5","61.3","38.7","13.1","86.9","64","36","74.8","25.2","78","22","7.1","92.9","4.5","95.5","3.4","96.6","15","85","41.9","58.1","65.2","34.8","12.1","87.9"
"2010","95","48864","90.2","9.8","88.5","11.5","21.6","36.1","28.9","10.1","3.3","8.2","1.2","89.3","1.2","21.8","78.2","7.6","92.4","76.5","23.5","13.3","4.8","26.3","55.6","18.1","81.9","64","36","63","37","35.5","34.2","30.4","60.4","39.6","6","94","86.6","13.4","9.6","90.4","14.6","85.4","80.1","19.9","55.4","44.6","13.3","86.7","71.2","28.8","81.7","18.3","80.9","19.1","3.5","96.5","3.7","96.3","2.9","97.1","16.8","83.2","39.3","60.7","75.8","24.2","19.2","80.8"
"2010","97","49340","95.9","4.1","95.1","4.9","24.7","34.5","28.4","8.4","4","8.3","0.7","89.9","1","19.7","80.3","8","92","81","19","12.1","3.5","29.1","55.3","15.6","84.4","71","29","73.5","26.5","39.1","35.8","25.2","66","34","6.3","93.7","87.7","12.3","14","86","19.4","80.6","82.7","17.3","55.6","44.4","23.6","76.4","76.2","23.8","83.6","16.4","86.2","13.8","4.2","95.8","4.7","95.3","2.1","97.9","20.6","79.4","38.6","61.4","80.4","19.6","21.2","78.8"
"2010","121","49420","78.1","21.9","74","26","14.2","31.2","33.5","15.4","5.7","9.9","0.6","87.8","1.7","23.3","76.7","8.2","91.8","74.9","25.1","10.6","4.3","22.9","62.2","14.9","85.1","68.5","31.5","72.3","27.7","31.6","37","31.4","46.2","53.8","4.1","95.9","78.9","21.1","7.8","92.2","13.3","86.7","74.4","25.6","53","47","17.2","82.8","60.6","39.4","80.2","19.8","77.8","22.2","3.3","96.7","3.4","96.6","2.8","97.2","14.2","85.8","46","54","69.3","30.7","13.5","86.5"
"2010","98","49660","87.1","12.9","83.8","16.2","15.1","31.8","36.9","11.9","4.3","9.1","1.3","88.3","1.3","20.1","79.9","7","93","73.6","26.4","19.9","6.7","24.4","49.1","26.5","73.5","58.9","41.1","61.8","38.2","29.7","35.5","34.8","51.9","48.1","4.3","95.7","83.8","16.2","8.4","91.6","11.4","88.6","72.9","27.1","62.2","37.8","21.1","78.9","59.7","40.3","81.3","18.7","75.8","24.2","5.3","94.7","4.3","95.7","3.2","96.8","20.2","79.8","52.5","47.5","67.8","32.2","16.5","83.5"
