"year","state","187_1","187_2","187_3","187_4","187_5","187_6","559_1","559_2","559_3","559_4","559_5","745_1","745_2","745_3","745_4","745_5","745_6","868_1","868_2","880_1","880_2","1100_1","1100_2","1100_3","1100_4","1100_5","1363_1","1363_2","1363_3","1363_4","1613_1","1613_2","1613_3","1613_4","1613_5","1613_6","1737_1","1737_2","1737_3","1737_4","2357_1","2357_2","2357_3","2357_4","2357_5","2357_6","2357_7","2357_8","2976_1","2976_2","2976_3","2976_4","2976_5","3348_1","3348_2","4000_1","4000_2","4001_1","4001_2","4347_1","4347_2","4394_1","4394_2","4394_3","4394_4","4396_1","4396_2","4407_1","4407_2","4408_1","4408_2","4409_1","4409_2","4409_3","4411_1","4411_2","4413_1","4413_2","4414_1","4414_2","4416_1","4416_2","4417_1","4417_2","4421_1","4421_2","4423_1","4423_2","4424_1","4424_2","4425_1","4425_2","4426_1","4426_2","4427_1","4427_2","5001_1","5001_2","5011_1","5011_2","5021_1","5021_2","6606_1","6606_2","6607_1","6607_2","6610_1","6610_2","7307_1","7307_2"
"2010","AK","10.5","24.0","18.3","20.7","15.7","10.8","73.3","2.3","3.0","18.1","3.3","65.8","7.6","3.9","2.0","16.9","3.9","82.4","17.6","80.5","19.5","20.2","37.5","31.6","7.5","3.2","5.3","1.2","92.5","1.0","54.4","14.2","17.8","7.7","4.1","1.8","6.9","32.0","27.1","34.0","61.2","8.3","2.9","4.2","7.0","3.3","9.9","3.3","5.3","9.9","8.0","12.8","63.9","52.2","47.8","20.2","79.8","5.3","94.7","78.0","22.0","13.5","6.8","26.1","53.6","20.4","79.6","63.7","36.3","66.5","33.5","34.1","40.7","25.2","58.4","41.6","5.6","94.4","89.3","10.7","10.0","90.0","14.4","85.6","72.4","27.6","45.3","54.7","10.5","89.5","61.9","38.1","81.1","18.9","75.3","24.7","2.6","97.4","2.6","97.4","2.0","98.0","16.2","83.8","37.7","62.3","69.4","30.6","20.6","79.4"
"2010","AL","7.1","14.2","18.0","22.9","17.2","20.6","69.5","25.3","1.7","1.8","1.7","61.1","10.7","7.9","2.6","16.3","1.5","83.8","16.2","79.9","20.1","16.4","29.2","33.2","14.0","7.2","13.2","0.5","84.8","1.6","63.3","16.2","12.7","5.5","1.6","0.6","13.5","32.2","25.6","28.6","42.3","6.3","3.6","4.7","7.3","3.5","20.4","11.8","12.6","20.5","11.7","15.4","39.8","47.6","52.4","25.9","74.1","10.5","89.5","68.9","31.1","15.6","6.3","23.9","54.2","21.9","78.1","63.2","36.8","65.6","34.4","30.1","37.0","33.0","37.5","62.5","4.2","95.8","78.8","21.2","8.0","92.0","11.8","88.2","75.2","24.8","57.4","42.6","16.7","83.3","63.9","36.1","83.2","16.8","77.6","22.4","6.0","94.0","5.6","94.4","4.7","95.3","25.5","74.5","56.5","43.5","64.7","35.3","10.1","89.9"
"2010","AR","12.5","17.5","17.0","18.0","15.6","19.4","82.5","9.6","3.1","2.7","2.1","63.1","9.2","7.1","1.8","16.4","2.3","78.7","21.3","73.8","26.2","18.4","30.6","31.8","12.9","6.2","9.6","0.6","88.8","1.0","60.8","13.4","16.7","6.7","1.5","0.9","11.6","35.2","24.5","28.7","42.4","11.2","3.1","5.1","7.9","4.9","17.4","8.1","11.9","21.1","10.4","18.2","38.3","48.3","51.7","24.7","75.3","8.6","91.4","70.2","29.8","17.3","5.6","24.1","53.0","22.9","77.1","69.6","30.4","67.3","32.7","32.9","36.3","30.9","38.4","61.6","3.6","96.4","80.9","19.1","7.8","92.2","13.6","86.4","68.7","31.3","57.1","42.9","17.3","82.7","60.9","39.1","74.8","25.2","72.6","27.4","5.4","94.6","5.1","94.9","3.6","96.4","23.3","76.7","54.1","45.9","61.1","38.9","9.7","90.3"
"2010","AZ","4.4","8.2","12.9","19.4","21.2","33.8","76.3","2.1","14.7","5.6","1.4","66.4","10.8","8.5","1.3","10.0","2.9","89.5","10.5","84.4","15.6","21.1","30.3","30.9","12.5","5.2","11.4","0.6","86.7","1.3","69.1","11.7","11.4","4.9","2.2","0.7","9.0","21.5","29.0","40.5","36.9","8.7","4.1","3.1","7.8","2.6","31.5","5.3","8.8","15.5","11.4","15.0","49.4","49.6","50.4","25.7","74.3","10.1","89.9","78.0","22.0","9.6","3.9","33.0","53.5","13.5","86.5","67.2","32.8","71.8","28.2","34.6","40.7","24.7","51.6","48.4","5.2","94.8","82.3","17.7","10.0","90.0","14.8","85.2","75.6","24.4","60.1","39.9","19.6","80.4","66.8","33.2","79.3","20.7","77.4","22.6","6.7","93.3","6.8","93.2","4.7","95.3","13.4","86.6","51.3","48.7","70.1","29.9","11.6","88.4"
"2010","CA","13.7","19.0","19.2","18.7","14.0","15.4","44.3","4.2","39.5","10.6","1.4","56.8","7.6","5.0","2.5","21.6","6.4","82.2","17.8","79.1","20.9","22.5","30.7","28.7","13.7","4.4","8.6","1.4","88.5","1.5","52.1","16.9","18.2","8.2","3.0","1.4","19.0","22.8","24.0","34.2","44.4","8.8","6.1","5.1","10.2","7.0","13.8","4.6","19.7","14.7","10.2","10.9","44.5","49.6","50.4","18.1","81.9","6.9","93.1","79.6","20.4","7.5","4.6","23.1","64.8","12.1","87.9","63.0","37.0","62.6","37.4","38.4","36.9","24.7","53.3","46.7","5.7","94.3","81.9","18.1","7.7","92.3","12.6","87.4","78.4","21.6","47.0","53.0","27.0","73.0","61.5","38.5","80.8","19.2","81.4","18.6","3.5","96.5","3.6","96.4","2.3","97.7","10.6","89.4","41.5","58.5","69.6","30.4","15.8","84.2"
"2010","CO","12.1","19.6","18.8","19.7","15.3","14.4","72.3","3.1","19.0","4.0","1.7","62.4","9.1","4.6","1.6","18.6","3.7","83.6","16.4","81.0","19.0","23.7","36.8","27.2","9.4","2.9","6.0","0.7","92.2","1.1","54.8","16.6","17.4","7.9","2.4","1.0","7.9","24.2","27.3","40.6","49.5","10.5","4.0","5.1","8.5","5.3","13.5","3.6","7.2","14.0","9.2","13.8","55.9","50.1","49.9","20.6","79.4","6.0","94.0","81.8","18.2","11.4","4.6","24.7","59.3","16.0","84.0","73.4","26.6","73.3","26.7","42.4","36.2","21.4","58.4","41.6","4.7","95.3","87.7","12.3","9.2","90.8","14.7","85.3","70.3","29.7","51.2","48.8","19.2","80.8","65.3","34.7","79.8","20.2","74.2","25.8","3.2","96.8","3.1","96.9","1.7","98.3","13.4","86.6","35.4","64.6","68.0","32.0","15.4","84.6"
"2010","CT","11.2","15.9","18.1","20.7","15.8","18.3","81.6","4.9","8.2","4.4","1.0","61.3","8.2","6.0","0.9","19.6","4.0","90.2","9.8","88.4","11.6","23.4","37.0","28.5","8.7","2.3","7.3","0.8","91.0","0.8","59.3","17.5","16.0","5.8","1.1","0.3","5.2","25.5","23.0","46.3","54.9","8.3","4.1","3.5","6.1","4.6","15.8","2.6","5.7","8.5","7.4","11.3","67.1","48.0","52.0","16.6","83.4","6.4","93.6","79.3","20.7","9.2","4.0","29.2","57.6","13.2","86.8","72.4","27.6","69.2","30.8","39.4","37.5","23.0","66.1","33.9","5.0","95.0","89.0","11.0","9.2","90.8","15.3","84.7","81.4","18.6","59.8","40.2","18.7","81.3","75.7","24.3","85.6","14.4","83.8","16.2","3.1","96.9","3.6","96.4","1.7","98.3","9.2","90.8","37.8","62.2","81.6","18.4","17.4","82.6"
"2010","DC","4.6","11.2","14.6","18.9","23.4","27.3","38.1","50.0","4.7","5.6","1.5","42.6","12.3","9.0","3.1","27.9","5.1","93.5","6.5","92.1","7.9","22.7","34.2","29.0","10.5","3.5","10.9","0.4","87.4","1.3","74.5","13.0","8.7","2.9","0.5","0.4","7.8","18.4","16.2","57.6","48.4","8.5","4.0","3.4","3.3","3.1","23.7","5.6","9.8","12.3","8.5","9.6","59.8","46.5","53.5","19.3","80.7","11.6","88.4","78.6","21.4","9.4","5.4","28.1","57.1","14.8","85.2","62.0","38.0","65.4","34.6","42.6","34.8","22.7","59.2","40.8","5.8","94.2","86.0","14.0","9.9","90.1","15.5","84.5","81.8","18.2","67.6","32.4","25.2","74.8","70.8","29.2","87.1","12.9","84.4","15.6","4.3","95.8","3.8","96.2","4.6","95.4","11.2","88.8","48.2","51.8","75.3","24.7","12.5","87.5"
"2010","DE","12.4","16.3","17.6","19.0","15.7","18.9","75.5","13.7","5.0","4.2","1.6","58.9","8.9","6.5","1.2","21.0","3.5","90.0","10.0","88.0","12.0","21.6","35.5","29.2","10.4","3.3","8.7","1.0","89.2","1.2","58.0","16.7","16.4","6.6","1.4","0.8","6.1","26.7","28.6","38.6","53.7","5.5","3.4","4.3","4.1","5.6","19.8","3.7","9.9","8.8","9.0","14.3","58.0","47.6","52.4","21.4","78.6","8.3","91.7","76.1","23.9","12.8","4.5","26.8","56.0","17.3","82.7","66.9","33.1","70.0","30.0","36.0","35.3","28.7","59.3","40.7","5.9","94.1","86.3","13.7","10.0","90.0","15.1","84.9","81.4","18.6","59.7","40.3","16.0","84.0","74.0","26.0","82.7","17.3","83.2","16.8","3.9","96.1","4.5","95.5","3.0","97.0","16.4","83.6","42.1","57.9","74.2","25.8","18.8","81.2"
"2010","FL","6.6","10.6","18.9","25.9","15.2","22.8","69.7","10.5","15.3","3.2","1.4","61.4","11.3","7.5","2.4","14.7","2.8","83.0","17.0","78.5","21.5","20.1","33.5","29.3","12.1","5.1","10.4","0.8","87.6","1.2","61.9","16.0","14.8","5.2","1.6","0.5","7.5","26.7","28.4","37.4","42.8","9.0","5.8","4.4","7.2","3.3","21.0","6.4","10.2","17.2","10.4","14.4","47.8","48.5","51.5","24.3","75.7","9.3","90.7","76.0","24.0","12.0","5.2","29.8","53.0","17.1","82.9","65.6","34.4","69.9","30.1","35.0","37.8","27.2","55.3","44.7","5.2","94.8","82.9","17.1","8.3","91.7","13.8","86.2","77.1","22.9","63.0","37.0","21.1","78.9","68.2","31.8","80.4","19.6","80.4","19.6","5.4","94.6","5.5","94.5","3.5","96.5","13.3","86.7","53.0","47.0","66.4","33.6","13.7","86.3"
"2010","GA","5.1","17.2","29.6","19.2","14.6","14.3","69.1","21.7","4.4","3.6","1.1","67.9","9.3","5.7","1.7","12.7","2.6","83.7","16.3","81.3","18.7","20.0","34.3","29.8","11.3","4.7","9.7","1.0","88.2","1.1","51.2","18.5","19.6","7.1","2.6","1.1","9.7","25.3","26.5","38.5","53.7","9.2","3.8","3.4","7.0","2.8","14.6","5.4","8.5","16.2","10.5","13.1","51.7","48.6","51.4","19.3","80.7","8.0","92.0","74.9","25.1","12.8","4.8","23.1","59.3","17.6","82.4","61.8","38.2","64.4","35.6","34.2","35.3","30.4","47.7","52.3","3.8","96.2","84.0","16.0","7.8","92.2","11.5","88.5","77.2","22.8","59.2","40.8","21.7","78.3","67.7","32.3","86.6","13.4","80.8","19.2","4.0","96.0","3.5","96.5","2.8","97.2","21.0","79.0","43.6","56.4","70.2","29.8","12.4","87.6"
"2010","GU","16.2","23.6","23.3","17.1","10.4","9.3","7.4","0.7","7.9","76.2","7.8","55.2","5.6","4.3","1.0","28.0","6.0","77.8","22.2","75.7","24.3","17.9","22.7","41.3","14.6","3.5","11.0","0.7","87.1","1.2","35.4","17.9","19.8","15.9","6.6","4.4","13.4","40.9","21.6","24.1","53.5","6.4","8.3","5.1","9.2","4.6","8.4","4.4","15.4","23.7","17.4","17.6","25.9","50.8","49.2","10.8","89.2","2.8","97.2","75.2","24.8","19.7","6.1","16.6","57.6","25.8","74.2","0","0","0","0","39.7","32.6","27.6","40.4","59.6","4.9","95.1","81.9","18.1","5.2","94.8","10.5","89.5","64.4","35.6","28.3","71.7","8.5","91.5","37.8","62.2","67.8","32.2","71.4","28.6","2.7","97.3","2.7","97.3","2.2","97.8","23.7","76.3","56.6","43.4","61.2","38.8","17.7","82.3"
"2010","HI","11.9","18.0","17.3","17.8","15.6","19.4","23.9","0.9","7.7","41.8","25.7","57.8","6.7","5.8","1.3","25.0","3.5","93.2","6.8","91.8","8.2","19.4","30.0","36.4","11.2","2.9","8.3","0.9","88.5","2.3","57.7","15.8","15.1","7.3","2.9","1.1","5.3","29.0","28.5","37.2","50.9","8.4","3.3","3.7","5.6","6.5","18.3","3.3","7.7","13.5","11.1","15.6","52.0","49.9","50.1","16.2","83.8","6.0","94.0","80.8","19.2","10.7","3.8","25.3","60.2","14.5","85.5","73.2","26.8","66.8","33.2","42.8","34.1","23.1","49.0","51.0","6.6","93.4","85.8","14.2","9.4","90.6","17.6","82.4","76.5","23.5","41.2","58.8","24.7","75.3","61.5","38.5","79.7","20.3","78.2","21.8","2.9","97.1","2.3","97.7","2.5","97.5","7.4","92.6","39.6","60.4","72.6","27.4","17.9","82.1"
"2010","IA","12.2","17.2","16.3","18.9","15.7","19.7","93.0","1.4","3.6","1.3","0.8","67.0","6.8","6.7","0.6","16.5","2.3","89.6","10.4","87.4","12.6","18.7","37.3","32.4","8.6","2.9","7.5","0.5","90.9","1.1","58.0","13.3","16.7","8.0","2.6","1.3","6.8","32.8","28.5","31.9","52.6","9.5","1.9","3.1","6.6","5.9","17.2","3.2","8.1","13.1","11.0","17.0","50.8","48.9","51.1","17.6","82.4","6.9","93.1","75.2","24.8","12.1","4.1","23.4","60.4","16.1","83.9","70.4","29.6","70.3","29.7","33.8","37.1","29.1","55.4","44.6","5.2","94.8","88.5","11.5","7.8","92.2","11.6","88.4","76.0","24.0","51.7","48.3","17.4","82.6","64.2","35.8","80.6","19.4","77.3","22.7","3.9","96.1","4.0","96.0","2.8","97.2","16.9","83.1","37.8","62.2","76.0","24.0","16.9","83.1"
"2010","ID","10.5","18.4","20.7","18.2","15.4","16.8","89.2","0.2","7.2","2.2","1.2","67.1","9.4","5.1","1.0","14.7","2.6","80.9","19.1","77.1","22.9","21.8","33.7","29.1","10.7","4.7","7.9","1.1","89.7","1.3","53.5","13.5","16.1","9.2","4.7","2.8","9.8","29.7","30.4","30.2","46.1","10.3","3.2","3.9","10.5","5.1","15.8","5.2","9.9","18.5","11.8","16.9","42.9","50.0","50.0","23.2","76.8","7.5","92.5","80.0","20.0","11.3","4.4","22.9","61.5","15.7","84.3","60.7","39.3","66.2","33.8","37.1","36.0","26.9","44.4","55.6","4.0","96.0","84.6","15.4","8.8","91.2","13.6","86.4","63.8","36.2","49.2","50.8","14.2","85.8","59.8","40.2","76.2","23.8","68.3","31.7","3.9","96.1","3.6","96.4","2.2","97.8","15.7","84.3","43.8","56.2","69.3","30.7","13.2","86.8"
"2010","IL","10.6","13.7","25.4","19.0","14.6","16.7","66.5","16.6","10.1","5.6","1.2","61.5","7.4","6.3","1.5","20.6","2.7","86.9","13.1","84.7","15.3","19.1","34.8","30.7","11.5","4.0","8.7","0.8","89.4","1.0","55.0","17.2","17.6","6.8","2.1","1.3","8.2","24.7","28.4","38.7","50.5","8.5","4.3","4.8","7.1","6.5","14.5","3.8","9.8","13.3","8.8","13.2","54.9","48.7","51.3","17.8","82.2","6.8","93.2","74.3","25.7","11.5","5.4","23.6","59.5","16.9","83.1","65.5","34.5","61.9","38.1","36.8","34.5","28.7","59.1","40.9","5.7","94.3","84.5","15.5","9.2","90.8","13.6","86.4","71.4","28.6","50.2","49.8","12.4","87.6","61.9","38.1","83.2","16.8","73.0","27.0","4.0","96.0","3.9","96.1","2.7","97.3","15.2","84.8","43.6","56.4","69.7","30.3","17.8","82.2"
"2010","IN","10.0","20.3","17.8","19.2","15.3","17.4","84.1","7.0","5.1","2.6","1.2","63.1","9.7","6.6","1.3","15.8","3.5","85.0","15.0","82.1","17.9","17.8","34.1","31.7","11.5","5.0","9.8","0.8","88.1","1.3","57.7","15.0","16.6","6.5","3.0","1.3","9.9","34.8","25.4","29.9","51.3","6.4","4.0","4.1","8.1","4.1","16.2","5.8","9.3","16.9","11.2","16.2","46.4","48.7","51.3","22.0","78.0","7.8","92.2","73.5","26.5","16.3","5.0","25.1","53.7","21.2","78.8","66.4","33.6","68.8","31.2","33.5","36.2","30.2","47.2","52.8","3.9","96.1","83.5","16.5","9.5","90.5","14.2","85.8","71.3","28.7","52.4","47.6","15.8","84.2","62.8","37.2","80.2","19.8","74.7","25.3","5.3","94.7","4.6","95.4","2.9","97.1","21.3","78.7","48.3","51.7","68.8","31.2","13.5","86.5"
"2010","KS","10.7","19.1","17.9","19.2","15.2","17.8","85.9","3.5","6.0","2.7","1.8","66.4","8.0","6.4","1.3","15.8","2.1","87.5","12.5","84.9","15.1","19.8","37.5","29.4","10.0","3.3","8.4","0.9","89.4","1.3","56.0","15.0","17.3","8.0","2.5","1.3","6.4","27.3","28.6","37.7","53.6","9.2","2.3","3.0","6.5","4.8","16.5","4.1","6.9","12.7","11.1","16.2","53.1","49.1","50.9","20.4","79.6","8.4","91.6","76.0","24.0","11.9","5.1","24.2","58.8","17.0","83.0","68.6","31.4","68.5","31.5","35.5","34.4","30.1","52.4","47.6","3.8","96.2","86.6","13.4","8.6","91.4","13.2","86.8","76.0","24.0","56.5","43.5","18.4","81.6","64.2","35.8","82.7","17.3","79.4","20.6","4.2","95.8","4.1","95.9","2.6","97.4","17.9","82.1","40.9","59.1","72.9","27.1","15.1","84.9"
"2010","KY","9.9","17.4","20.0","19.0","15.9","17.9","88.4","5.6","1.6","1.9","2.5","63.7","9.7","6.0","1.6","15.9","3.1","83.1","16.9","79.7","20.3","16.4","31.6","30.4","14.1","7.5","10.0","1.2","87.4","1.4","59.9","16.0","15.4","5.6","2.0","1.2","11.8","33.4","26.1","28.8","45.6","7.7","3.7","3.8","8.6","4.1","16.7","9.9","12.7","17.4","11.8","15.7","42.5","48.2","51.8","25.0","75.0","10.3","89.7","70.7","29.3","19.3","5.5","26.0","49.2","24.8","75.2","67.7","32.3","64.6","35.4","32.5","35.7","31.8","40.9","59.1","3.9","96.1","78.5","21.5","10.4","89.6","14.9","85.1","69.9","30.1","49.8","50.2","14.3","85.7","63.7","36.3","80.9","19.1","74.3","25.7","6.0","94.0","5.8","94.2","3.5","96.5","27.4","72.6","53.1","46.9","63.2","36.8","11.9","88.1"
"2010","LA","14.0","18.2","16.8","18.9","15.4","16.8","63.1","29.9","3.0","2.8","1.2","56.8","9.3","7.2","2.5","22.9","1.3","79.2","20.8","75.5","24.5","17.3","32.2","29.4","15.3","5.8","10.3","0.6","87.9","1.2","58.4","17.2","14.9","7.1","1.4","1.0","12.0","32.2","26.3","29.5","48.3","7.5","3.2","4.3","6.2","6.0","17.0","7.5","10.6","19.2","10.1","14.4","45.6","47.7","52.3","21.9","78.1","8.8","91.2","69.9","30.1","15.9","6.2","22.0","56.0","22.1","77.9","64.3","35.7","67.4","32.6","33.5","34.7","31.7","48.9","51.1","5.3","94.7","78.9","21.1","6.7","93.3","11.6","88.4","76.3","23.7","57.5","42.5","19.1","80.9","60.8","39.2","83.1","16.9","78.5","21.5","5.2","94.8","5.3","94.7","3.4","96.6","25.6","74.4","50.9","49.1","63.9","36.1","15.0","85.0"
"2010","MA","5.0","13.9","28.3","19.7","15.3","17.7","79.4","4.8","7.9","6.5","1.4","65.1","8.2","6.3","1.8","15.5","3.1","95.7","4.3","95.0","5.0","26.6","35.7","26.2","8.6","3.0","7.4","0.8","90.4","1.3","54.3","18.3","18.8","6.6","1.4","0.7","6.2","21.6","22.0","50.2","57.2","8.6","3.5","3.2","5.4","2.6","15.0","4.5","5.8","12.1","8.1","11.0","63.0","47.8","52.2","18.1","81.9","7.1","92.9","79.4","20.6","10.2","3.9","29.3","56.6","14.1","85.9","72.4","27.6","71.2","28.8","39.9","36.5","23.6","65.6","34.4","6.7","93.3","88.4","11.6","10.4","89.6","15.3","84.7","83.6","16.4","54.0","46.0","18.3","81.7","75.2","24.8","88.9","11.1","87.5","12.5","4.0","96.0","4.1","95.9","2.1","97.9","15.2","84.8","40.3","59.7","81.7","18.3","17.8","82.2"
"2010","MD","11.5","17.5","18.9","20.2","15.5","16.4","58.6","28.5","5.6","5.7","1.6","58.5","8.8","6.0","2.3","22.0","2.4","89.1","10.9","87.1","12.9","22.5","34.3","30.1","10.0","3.0","9.3","1.0","88.7","1.1","59.5","16.8","15.4","6.1","1.5","0.7","6.3","26.1","25.3","42.3","58.6","6.7","3.7","3.8","4.3","3.9","15.9","3.2","4.6","12.1","9.5","11.4","62.5","47.6","52.4","18.4","81.6","7.0","93.0","76.9","23.1","10.5","4.7","23.9","60.9","15.2","84.8","68.7","31.3","66.5","33.5","34.0","38.2","27.9","54.6","45.4","4.5","95.5","87.0","13.0","8.4","91.6","12.4","87.6","80.8","19.2","57.6","42.4","21.4","78.6","72.3","27.7","87.0","13.0","84.2","15.8","3.7","96.3","3.7","96.3","2.5","97.5","13.6","86.4","40.3","59.7","75.5","24.5","14.6","85.4"
"2010","ME","10.9","14.2","16.7","20.6","17.7","19.8","95.7","0.4","1.5","1.5","1.0","61.5","10.3","6.3","1.1","16.8","4.1","88.0","12.0","85.5","14.5","21.3","36.6","27.4","10.6","4.1","8.7","0.9","89.2","1.2","63.4","15.1","14.8","4.7","1.3","0.7","6.3","33.5","25.9","34.2","48.0","10.6","3.0","3.5","6.2","4.8","17.9","6.0","10.4","17.0","11.2","16.4","45.0","48.2","51.8","23.8","76.2","7.1","92.9","77.5","22.5","13.9","4.3","30.2","51.6","18.2","81.8","72.0","28.0","71.8","28.2","36.3","36.3","27.4","57.2","42.8","5.2","94.8","85.3","14.7","10.0","90.0","15.7","84.3","80.6","19.4","50.2","49.8","19.3","80.7","74.3","25.7","85.0","15.0","83.6","16.4","5.0","95.0","5.2","94.8","2.8","97.2","20.7","79.3","50.6","49.4","68.7","31.3","14.5","85.5"
"2010","MI","12.9","11.5","22.3","19.7","15.9","17.6","78.1","11.6","3.6","4.4","2.4","59.6","9.0","6.0","1.3","21.4","2.7","86.1","13.9","83.4","16.6","17.2","36.1","32.4","10.5","3.7","10.1","0.6","87.9","1.4","58.1","15.7","15.7","7.0","2.6","0.9","6.3","29.6","30.6","33.6","45.6","7.7","5.2","4.5","6.6","6.1","18.9","5.5","9.2","15.8","11.5","14.8","48.7","48.6","51.4","22.6","77.4","8.0","92.0","76.4","23.6","13.5","5.4","25.3","55.7","18.9","81.1","67.5","32.5","67.8","32.2","33.2","35.1","31.7","55.7","44.3","5.4","94.6","85.8","14.2","10.5","89.5","15.8","84.2","78.2","21.8","55.3","44.7","19.0","81.0","70.9","29.1","82.4","17.6","81.4","18.6","4.9","95.1","5.3","94.7","2.9","97.1","13.1","86.9","40.6","59.4","72.5","27.5","15.0","85.0"
"2010","MN","12.6","17.4","17.7","20.1","15.3","16.9","89.4","3.0","3.4","3.7","0.5","65.3","7.2","5.4","0.6","18.2","3.3","91.0","9.0","89.5","10.5","24.3","37.1","27.6","8.4","2.5","6.7","0.8","90.9","1.6","59.9","14.7","15.4","6.8","2.3","0.9","5.2","26.3","31.3","37.2","59.2","8.7","3.0","3.3","4.5","2.6","16.3","2.4","5.7","14.2","9.7","16.2","54.3","49.4","50.6","17.3","82.7","5.9","94.1","80.9","19.1","11.3","3.6","25.9","59.2","14.9","85.1","72.0","28.0","70.4","29.6","36.9","37.7","25.4","59.6","40.4","4.8","95.2","89.1","10.9","7.6","92.4","10.9","89.1","80.7","19.3","50.6","49.4","12.3","87.7","72.2","27.8","87.5","12.5","83.0","17.0","3.4","96.6","3.6","96.4","1.9","98.1","11.2","88.8","32.6","67.4","78.9","21.1","17.2","82.8"
"2010","MO","11.1","18.8","17.1","19.2","15.5","18.4","82.8","8.8","3.2","2.7","2.4","61.0","8.7","6.9","1.8","18.4","3.2","85.0","15.0","81.8","18.2","17.4","34.2","31.9","11.7","4.7","9.4","1.3","88.1","1.2","56.2","17.3","17.5","6.5","1.9","0.7","10.3","32.6","26.1","31.0","47.8","7.4","3.8","4.6","6.6","5.3","17.8","6.8","9.4","15.6","12.6","16.3","46.2","48.2","51.8","24.8","75.2","9.4","90.6","72.8","27.2","16.6","4.4","26.1","52.8","21.1","78.9","67.1","32.9","71.2","28.8","34.2","34.4","31.4","47.7","52.3","5.5","94.5","83.6","16.4","8.8","91.2","14.2","85.8","71.3","28.7","54.9","45.1","13.5","86.5","65.2","34.8","80.1","19.9","74.2","25.8","4.6","95.4","4.6","95.4","3.9","96.1","19.5","80.5","46.7","53.3","64.3","35.7","15.6","84.4"
"2010","MS","10.3","19.2","19.4","18.4","15.1","17.5","62.1","34.4","1.4","1.5","0.6","56.7","9.2","7.2","3.4","22.0","1.6","78.4","21.6","74.2","25.8","16.3","29.3","30.7","15.7","8.0","12.4","1.0","85.6","1.1","57.6","17.3","14.9","7.6","1.6","0.9","15.5","31.6","26.9","26.0","44.4","7.4","4.9","4.9","6.8","3.8","16.0","11.7","17.3","21.5","12.3","13.7","35.1","47.6","52.4","25.3","74.7","10.6","89.4","67.0","33.0","17.1","5.8","22.0","55.0","22.9","77.1","66.1","33.9","67.6","32.4","31.2","34.3","34.5","36.1","63.9","3.2","96.8","76.3","23.7","7.2","92.8","11.6","88.4","68.1","31.9","53.6","46.4","16.5","83.5","59.5","40.5","80.2","19.8","70.9","29.1","5.4","94.6","4.4","95.6","4.0","96.0","27.1","72.9","56.1","43.9","58.1","41.9","9.9","90.1"
